,time,altitude,velocity,mach,acceleration,drag,thrust,CP,CG,custom CG,RASAero CP
0,0.0,0.0,0.0,0.04901575651176639,7.669428740112874,-0.0012945732054889694,242.40440327099185,,3.0696520785556785,2.8942430466541955,4.422165024215356
1,0.01,0.0,0.0,0.04916500194455153,2.889642982007853,-0.0013023179759880407,792.2968159288059,,3.0696520785556785,2.894663448394734,4.422165024215356
2,0.02,0.0,0.0,0.04931424737733669,7.936013497104996,-0.001310084917031598,2037.4588305153306,,3.070062093926843,2.895307256833399,4.422165024215356
3,0.03,0.00039638044517612404,0.07940071903428883,0.049451232319319464,20.303864946083124,-0.0010012381117083119,3459.176699964576,,3.0708819213493226,2.896050529701798,4.422165024215356
4,0.04,0.002203201124001198,0.2825083106731943,0.049574245021057395,29.519899853375247,-0.0004331220473166298,4517.759520503717,,3.071701477492239,2.8967377393411717,4.422165024215356
5,0.05,0.006498326986296998,0.5777974166915083,0.04969845520791459,36.15601343708298,-6.379472511091579e-05,5279.236534382643,,3.0725207621316533,2.8973786362288307,4.422165024215356
6,0.060000000000000005,0.01407339002658196,0.9394629235964375,0.04956256536222755,40.35977975071209,1.0465516894977875e-07,5760.809164751765,,3.0733397750433835,2.8979801501479856,4.422165024215356
7,0.07,0.025469718947960802,1.3431757704816272,0.0494536689270636,43.49713475084929,0.0001620356697195864,6119.615698134218,,3.074158516002998,2.8985554563980185,4.422165024215356
8,0.08,0.04105391789629008,1.7782693674937535,0.04937946828060776,45.83590613039989,0.0012496592682010772,6386.515446988641,,3.07497698478582,2.8991069771611757,4.422165024215356
9,0.09,0.06109952660476868,2.2367737305381756,0.04934560977622977,47.4842421778166,0.0043479256547015455,6573.7501918132475,,3.075908744633522,2.8996446062595975,4.422165024215356
10,0.09999999999999999,0.08580583583556839,2.7117839401591652,0.04935574122716584,48.60884790912191,0.010663308627924462,6700.505677631427,,3.0769536659486576,2.900170723076765,4.422165024215356
11,0.10999999999999999,0.11531143668897617,3.1980433983065693,0.049864007069553684,49.38585116043809,0.020999682464885525,6787.29627847214,,3.077998141711023,2.900689235597268,4.422165024215356
12,0.11999999999999998,0.14971129771686248,3.6920750138279153,0.0504138871339264,49.91418693887738,0.03647676111974486,6845.511380279518,,3.079042171449669,2.901202404132144,4.422165024215356
13,0.12999999999999998,0.18907060825952982,4.191391343301795,0.051004596259256546,50.239439059931854,0.05798769442793165,6880.40785231626,,3.0800857546929854,2.9017115374123557,4.422165024215356
14,0.13999999999999999,0.2334319961242881,4.693960920217565,0.05163475832215307,50.46632320466215,0.0862953130595988,6904.011683422214,,3.0811288909686954,2.9022181727076664,4.422165024215356
15,0.15,0.28282303360627725,5.198799745809402,0.05230305609335804,50.61094555230168,0.12207903361829986,6918.180624892531,,3.0821715798038563,2.9027226339379544,4.422165024215356
16,0.16,0.3372622717872255,5.705084935697018,0.05301277947974073,50.710795623256445,0.16588932410993348,6927.218536954104,,3.0832138207248585,2.903225793771354,4.422165024215356
17,0.17,0.39676191715272363,6.212368612635363,0.0537575500197958,50.775276020779906,0.2182378780380428,6932.207774699609,,3.084255613257422,2.9037278303569978,4.422165024215356
18,0.18000000000000002,0.4613301735523895,6.7202969569750675,0.054535843591728965,50.81742075786547,0.27954321700760243,6934.644659363281,,3.085296956926598,2.9042290441831202,4.422165024215356
19,0.19000000000000003,0.5309723496703288,7.228643258455778,0.05534617351970427,50.84410836801517,0.3501603239764185,6935.364076318666,,3.0863187665936795,2.904729594291761,4.422165024215356
20,0.20000000000000004,0.6056918469694761,7.737252880470577,0.05618708782015083,50.859482050874796,0.4303867576803035,6934.842044878821,,3.0873210660881094,2.905229556337347,4.422165024215356
21,0.21000000000000005,0.6854907419097062,8.246015629945036,0.05650833418531593,50.87546210236798,0.5272177549317284,6934.404741387193,,3.0883229477401013,2.9054406536349218,4.422165024215356
22,0.22000000000000006,0.7703705943885129,8.754937755943173,0.05687053199872806,50.89310826417676,0.6361436425859284,6934.168696591532,,3.0893244111227105,2.9055280536989896,4.422165024215356
23,0.23000000000000007,0.8603330789825037,9.264035908935897,0.0572729644082162,50.91066212647547,0.7574987286775674,6933.933161023454,,3.0903254558084114,2.9056154498702607,4.422165024215356
24,0.24000000000000007,0.9553799487264899,9.77330915307653,0.05771483075774557,50.92812122378025,0.8915539806059265,6933.698134858594,,3.0913260813690973,2.9057028421480986,4.422165024215356
25,0.25000000000000006,1.0555129471958715,10.28275653038279,0.058195273167820485,50.93189862099004,1.038522862506933,6931.91266354141,,3.0923262873760744,2.906078269296348,4.422165024215356
26,0.26000000000000006,1.1607331303922748,10.792241326437628,0.05885300874821966,50.92977525173751,1.195044783924984,6929.46300702355,,3.0933260734000663,2.9065770330819736,4.422165024215356
