,Apogee,Lateral Velocity,Total Impulse,Max Mach,Max Velocity,Landing Velocity,Landing Distance,Mean Wind Speed,Wind Speed Deviation
12,11960.49869936182,20.627045683038457,85485.03567540635,1.5295603745029511,477.2308827306049,40.24070395255671,1146.883072532611,12.843089878318606,0.8635093945418885
13,11202.311378053084,10.80885768727109,85754.18452071126,1.6020341865756538,507.9622276595271,7.625381678389827,11657.523259165837,9.754381792654762,0.1707354254096434
14,11097.261275986262,35.92119065596429,81652.74128124035,1.6770550305737064,525.8849032551948,41.48830027493186,971.9793932315928,8.600312481714926,0.11615474615984472
15,10168.305189606639,14.026456030069545,79524.49070534829,1.448960304651706,460.9528358650897,39.67658388066017,123.79067107057759,4.856852893932646,1.0787711838124847
16,11818.377866866882,20.32683680487482,85705.76796624063,1.5669864796127084,494.37730398967625,7.764478316621295,16938.137827745897,13.289203859293416,1.31927646107399
17,11097.319874441671,24.920539662887894,80450.01265018898,1.6340288109162762,511.70315938198144,41.42372456938111,96.98412866326221,10.285382190385459,0.9641530559677624
18,17312.155727819612,3.650617862716851,94329.8139343646,1.9503645277006625,588.5071345039049,7.887325788603282,13535.39114308739,9.758985273589154,1.4425712942578766
19,9294.298662902607,20.230727236242085,76763.12211572703,1.4285951528102654,458.5344612739088,40.003695651043394,544.7836993572072,11.855518489577682,1.408547642437389
20,9712.233676525686,8.060568664484133,72844.3181591356,1.4664676123417977,463.7509597849479,7.888458177830692,15299.523458067175,15.664855684686085,1.5294891644862256
21,386.97946519052675,32.829297455016786,80143.68169853571,0.2400574880868934,90.79591085509716,9.062101202996208,1292.8383217407363,26.037167054711695,2.022701094141059
22,904.2928427209716,28.378275967201688,94080.59016965234,0.3919694931073759,139.80515460286884,8.53445448067424,2923.5335487514994,25.523875293559765,2.2239135415615214
23,796.6908894852503,25.10875157563001,94920.12095721046,0.313093993292678,110.1036372147991,8.669099136450708,2078.454651863633,21.788266580215545,2.1882509122717066
24,11839.944862174161,20.116547364353444,82547.78155225537,1.673603482856212,521.6153831873268,41.45338238775433,914.776975252866,12.410785550072694,1.2580766778505899
25,15625.687151582195,24.213555962791283,94501.85168954422,1.9545614267791438,597.6423954191953,41.47568629929134,301.5289905307447,7.785432869920452,0.698794209735629
26,10331.85614684987,67.81915216604993,73704.91248860295,1.4201106895109106,441.685316164872,7.892700493441772,1658.0966113379575,5.434268831166321,0.7096015319133145
27,11112.563834938124,15.040282723487186,86316.2914341031,1.6212989965121645,510.9348544383305,39.50545479358759,2045.5381893448057,16.298100416615277,2.354973300709121
28,492.76801554988333,10.275093458067165,91492.54032191912,0.45948655434879987,160.74916598931011,9.793035538098444,1154.0028549970414,20.045301437452757,0.6766600785730679
29,10456.915172345663,15.915551036732664,79975.10142000843,1.447803716107388,456.2026072525371,39.356437749836125,687.9552091567306,9.543736150574095,0.9059901298464338
30,14140.771747069512,10.452007433400377,92050.8962289812,1.901730545837558,586.7100308186823,41.44816207826128,2604.716230380492,16.51788984814695,1.447283902175726
31,552.8623822517998,5.7967920404452915,81730.21963590015,0.45497477736575254,159.62428978640213,9.32224162242443,1466.0951721320337,21.891783730969834,3.1372566586577992
32,9860.328388385951,17.64561873578627,78257.34090780732,1.4271979497475447,455.1185043428894,39.989839087284054,1337.1500708076405,14.585239902593859,0.8651827779188425
33,11240.774565634074,13.1071238353283,85490.95809645201,1.5960866419686552,506.95066662789935,7.659315852241635,14957.90760673242,12.460058818024299,1.9119375347921401
34,11070.69962170932,6.548091210281711,85754.18452071126,1.60593194962067,504.0406566659532,39.04541651054462,2635.333222449659,16.088953031401587,2.4305946316810165
35,18285.003519675487,81.665064007604,98304.51196182804,2.0412996117219344,608.5972996179399,7.941577962838754,10025.277064611164,11.185559870023123,1.0091731377224256
36,12913.195783689258,7.356301066753062,88777.30206048144,1.626156862426003,504.37399884132384,7.801953499728058,17921.975992541495,14.044772666743539,1.7824302024778378
37,14783.398885218112,37.5213449256101,100901.88390771199,1.9241366818010734,591.0678296890711,39.765971683894655,159.2066973539122,12.643880476833198,1.4959414918747624
38,689.0252539188375,38.90909241321877,89195.69923121198,0.564746683251099,195.6625571315231,9.351509576032491,1698.4291562886472,17.248151332244795,2.3946703366092987
39,12685.815317995672,6.115112015199193,85754.18452071126,1.755502190875676,546.6216256845338,7.973712186222438,6138.516960143732,5.091396926885093,0.4594401064153237
40,10493.800120556565,3.365025956741853,82378.72170091688,1.5360139729977846,488.67865780177556,7.657761716934096,7417.375060028678,6.66705719873109,1.0935247050000965
41,447.64328588147833,5.0826128395557975,81764.98092883323,0.44785425403442264,164.98309602664273,9.560676222422096,1212.9767212111367,22.091776540720332,0.3102234262134541
42,17274.94803100871,61.55805807205691,107307.6881123611,2.060050492013364,622.411972411744,40.67493847672917,5623.44864070125,1.526768059986539,0.11224600650018134
43,12151.082588457848,1.4579349683887617,80670.80876170709,1.5927370663089266,494.05704224812894,41.46365116795326,2013.6227285069344,10.90345452047254,1.6019013584810828
44,19154.529384737787,46.29348047420978,98886.7649282281,2.0509522013655035,609.53455822157,41.449110974661174,570.5246400557186,14.19645869955542,1.4749849876052277
45,10159.254838902869,46.42266912445441,79975.10142000843,1.4448499355049085,455.53888548561974,7.586416757349152,7641.941853267899,9.710566221688879,0.20976431194633585
46,13655.514588058728,37.562362333631235,89198.80235445908,1.825274839043383,561.5113521786192,41.412125354354124,57.55115431808155,13.8627571913314,0.7144788589146717
47,12610.018454718263,23.530818872090112,86316.2914341031,1.7721913166094536,551.1239568063993,41.45640450018407,363.90858675243135,7.553721641795402,0.37531776233209246
48,461.34790499443767,12.150429744335213,76521.60908823849,0.2671083646376661,98.85396390271333,8.998542710053828,1427.0569159801144,24.593970159703353,3.0228142049327285
49,418.0125059868409,21.132670696985024,94329.8139343646,0.3680493368404733,133.95609847098157,9.331866367688072,1028.9778857507226,20.603211291715546,2.197742955717326
50,9532.123717475337,25.43744924241344,79089.40999314842,1.4830345792677042,481.3196375531688,40.65949096519862,792.3939823306291,14.442997964190507,1.3701447594550746
51,15772.78903610877,1.5209392742507888,94080.59016965234,1.943034646425967,593.8503981421865,8.004643290819121,10678.054714085483,8.169062816733112,1.1647745456243221
52,13413.919100277442,10.480826373852324,89682.09727115669,1.851933740318435,574.2094627583282,41.42990116450849,1990.3264577107816,14.090297006138266,1.4319299358636892
