,Chamber Pressure [bar],O/F Ratio,C-star [m/s],Specific Impulse [s],Chamber Temperature [K],Chamber Density [kg/m^3],Molar Mass [g/mol],Throat Velocity [m/s],Exit Pressure [bar],gamma,Exit Velocity [m/s],Thrust Coefficient
7098,59.4040404040404,21.241414141414143,1395.1277483259526,219.27484890677889,2889.6603297906086,7.276448596489479,29.42988949645019,945.255084053061,1.8347944001245358,1.2369639428042771,1702.4442148660278,1.2202791983559875
7099,60.0,21.241414141414143,1395.1492339516183,219.39232888414875,2889.97595212236,7.348838609056167,29.43066281768052,967.037398640134,1.8530490927330576,1.2649493282298079,1682.9462156548807,1.206285810038788
7100,1.0,21.543434343434345,1374.1229257309533,15.879597450995897,2694.262153577568,0.12940548635756838,28.98884340400015,912.0196635584272,0.03230087772377236,1.2186603133923182,912.0333526598126,0.6637213416743822
7101,1.595959595959596,21.543434343434345,1377.351510456182,74.44278648541383,2721.0073599409116,0.20494393935307115,29.052349340524888,916.5586680789489,0.05113134376517917,1.2213503555863272,916.5721547639256,0.6654608600650799
7102,2.191919191919192,21.543434343434345,1379.3867639519096,98.96996205060191,2738.493534110533,0.2800770619223585,29.093976171957227,919.5407656074008,0.06986696053466708,1.2231929971752078,919.5367599210897,0.6666282107137675
7103,2.7878787878787876,21.543434343434345,1380.7939070321875,113.83199162068323,2751.358594772483,0.3549352566451511,29.124656278873815,921.7397937996489,0.08854382774285809,1.224592574862949,921.7527348395787,0.6675537195393016
7104,3.3838383838383836,21.543434343434345,1381.8842655798812,124.06409427076207,2761.4650046165593,0.42958810279984994,29.148790269459457,957.1717007315023,0.10717475145304266,1.2660417172602372,923.4865717247957,0.6682816868446112
7105,3.9797979797979797,21.543434343434345,1382.7415815079548,131.85489909127608,2769.7448942532956,0.5040785949601124,29.168584299383213,957.8111359792412,0.1257729016809519,1.2660158489878595,924.9072600972105,0.6688947890803992
7106,4.575757575757575,21.543434343434345,1383.4752267748013,138.02640827018539,2776.7301384999582,0.5784357478359403,29.185298856922206,958.3419375681128,0.14434077599629294,1.2659926224789626,926.1068283947026,0.6694071499637029
7107,5.171717171717171,21.543434343434345,1384.0652471732992,143.0809243298745,2782.7521780832863,0.6526804007878674,29.19972026396589,958.7934999491491,0.1628891501249597,1.2659716548149111,927.1421140568066,0.6698697895198592
7108,5.767676767676767,21.543434343434345,1384.6088855288742,147.24416656913144,2788.03111463584,0.7268281719605278,29.21237116906626,928.0367789233378,0.1814141662033742,1.228787440671097,928.0327671238394,0.670250032264998
7109,6.363636363636363,21.543434343434345,1385.034659668695,150.97672574388056,2792.7203343520528,0.8008911699622596,29.223616083440056,959.5278741654753,0.1999280514240116,1.2659352640994639,928.8570002678028,0.6706390905731276
7110,6.959595959595959,21.543434343434345,1385.4579781999205,154.1550325546796,2796.9308575661285,0.8748790334445916,29.233719019266616,959.8329837158301,0.21842070324220816,1.2659193411982617,929.5815342606114,0.6709571378360066
7111,7.555555555555555,21.543434343434345,1385.8095205372035,156.95733534009287,2800.7455361048255,0.9487996090083683,29.24287712240175,960.107074670743,0.23690472986925812,1.2659046261509945,930.2383642503481,0.6712609033405301
7112,8.15151515151515,21.543434343434345,1386.1340060298548,159.45709361385263,2804.2277780720606,1.0226593667815826,29.251241354928936,960.3551032762601,0.2553757186368878,1.265890993309843,930.8379709587427,0.6715363407624738
7113,8.747474747474747,21.543434343434345,1386.4266822158904,160.16563970643492,2807.427151187758,1.0964637647199889,29.25892978639402,960.5812064409039,0.27383653633393545,1.2658783029450786,931.3889387392151,0.6717919806106851
7114,9.343434343434343,21.543434343434345,1386.688287219579,163.15208499288505,2810.3831073231945,1.1702174386516815,29.266036433266958,960.7886198774789,0.29228900943966496,1.265866441869517,931.8980641403028,0.6720323965854651
7115,9.93939393939394,21.543434343434345,1386.958147992842,165.87022006529682,2813.1275390134015,1.2439243755484795,29.272637329431607,960.9796378975876,0.3107260957248258,1.2658553498769995,932.370467269857,0.6722422433294437
7116,10.535353535353535,21.543434343434345,1387.179099939751,168.3520121772671,2815.686579278427,1.317588037112624,29.27879480187345,961.1568124685928,0.32916166589644147,1.2658448952388608,2120.5193686247744,1.5286581958900727
7117,11.13131313131313,21.543434343434345,1387.3802240112816,170.63223782824636,2818.081898366042,1.3912114627522738,29.284560552576252,961.3216761998865,0.3475907921975645,1.2658350325750443,1658.1205683582684,1.1951463570337006
7118,11.727272727272727,21.543434343434345,1387.6027044368186,174.02267464436267,2820.331655359085,1.4647973088956634,29.289977921010383,933.5994062888881,0.36600687449663194,1.2327316108067017,1473.1709827454874,1.0616666205759238
7119,12.323232323232322,21.543434343434345,1387.7787462123538,174.69336365005583,2822.451212357126,1.5383479579259112,29.29508358284111,961.6195840927879,0.3844188156703735,1.265816906964362,1370.1716737246436,0.9873165303319335
7120,12.919191919191919,21.543434343434345,1387.9465864280476,176.50968648859637,2824.4536746756044,1.6118655302675902,29.299908835187026,961.755119951034,0.40282713821952076,1.2658085195982687,1281.7697754400735,0.9235029495435157
7121,13.515151515151514,21.543434343434345,1388.1148965020157,179.23615163013056,2826.350308217919,1.6853519301799362,29.304480590005838,961.8827714830513,0.42122660281722013,1.2658005480097398,1210.0303085493645,0.8717078719487628
7122,14.11111111111111,21.543434343434345,1388.265191470125,181.38696017651182,2828.1508649386014,1.7588088761666965,29.308822148959567,962.0034475787171,0.4396233543476616,1.265792940240385,1149.52388985256,0.8280357023174167
7123,14.707070707070706,21.543434343434345,1388.4073364142623,183.36411418843016,2829.8638397475997,1.8322379260203088,29.3129538152328,962.1177311409718,0.4580150514202994,1.2657856747947454,1097.3219452020696,0.7903470053747347
7124,15.303030303030301,21.543434343434345,1388.550202187911,185.18758116924408,2831.496675615701,1.905640506115138,29.316893382132967,962.2261288882706,0.47639914855596205,1.265778732651677,1051.474512178174,0.757252554241958
7125,15.898989898989898,21.543434343434345,1388.6777495711967,186.87515329206536,2833.0559278567725,1.979017894857471,29.320656524518196,962.3292722663284,0.49478157770188885,1.2657720746023877,1010.6918359757449,0.7278138064879514
7126,16.494949494949495,21.543434343434345,1388.798761917438,188.44126860687862,2834.547399335606,2.052371288322183,29.324257121085388,962.4275374461362,0.5131598418109687,1.265765687065091,974.0377762770573,0.7013382091209444
7127,17.09090909090909,21.543434343434345,1388.9223595366263,189.89834008156635,2835.9762495171626,2.1257017787456447,29.327707514313417,962.5212473920388,0.5315308298431376,1.2657595589504271,940.6451313235503,0.6774748220096786
7128,17.686868686868685,21.543434343434345,1389.0300382840887,191.2579280948834,2837.3470852778564,2.199010373664097,29.331018727012705,962.6108974395786,0.549901985523731,1.265753655492729,963.1048379959196,0.6933993054933041
7129,18.28282828282828,21.543434343434345,1389.1349133596011,192.52917935422917,2838.6640362036565,2.2722980050559682,29.33420064191094,962.6966979367886,0.5682686543954004,1.2657479729328738,992.1053190263593,0.7141903842821044
7130,18.87878787878788,21.543434343434345,1389.2353271772265,193.72049673444724,2839.9308177073863,2.3455655457112243,29.337262152227876,962.7789423916889,0.5866317776932585,1.265742495289558,1019.223929514959,0.7336629325552532
7131,19.474747474747474,21.543434343434345,1389.331586208289,194.83920221684116,2841.1507834322265,2.418813782177151,29.340211286689648,962.8578806875104,0.6049915116633662,1.2657372097123503,1044.722225633418,0.7519642058231762
7132,20.07070707070707,21.543434343434345,1389.423967454227,195.89174945373622,2842.3269709609076,2.4920434715877042,29.34305531864334,962.9337383299659,0.623348001497299,1.2657321044784042,1068.7853425558058,0.769225721593474
7133,20.666666666666664,21.543434343434345,1389.5127208697568,196.883848851598,2843.462139355572,2.5652553129823703,29.345800855640828,963.0067194343166,0.6417013830111739,1.2657271688678233,1091.5335527561767,0.7855486419504647
7134,21.26262626262626,21.543434343434345,1389.5980718398407,197.82057162840056,2844.558801901729,2.638449960378608,29.34845391761851,963.0770093094163,0.6600517839378275,1.2657223930532637,1113.106420714029,0.8010237522082851
7135,21.858585858585858,21.543434343434345,1389.7091602150736,198.70548210944486,2845.619254099241,2.711628026825661,29.35102000372922,937.948834801481,0.6783948638902423,1.2359711589059232,1154.1542674428188,0.8304977750267039
7136,22.454545454545453,21.543434343434345,1389.7875829828936,199.5448130378384,2846.6455979225825,2.784790096458227,29.353504150287844,963.2099578778004,0.6967298139581247,1.265713311338175,1153.1199083957133,0.8297079835226029
7137,23.05050505050505,21.543434343434345,1389.8621618740212,200.34072215646614,2847.6397622605305,2.857936693830898,29.355910979574322,963.273142685416,0.7150724852806496,1.2657089619025341,1171.7387488685226,0.8430611332561483
7138,23.646464646464644,21.543434343434345,1389.935550698303,201.09665825364078,2848.6035218099037,2.931068337547156,29.358244744994078,963.3342173894855,0.7334118641190519,1.2657047415448757,1189.5358673446153,0.8558175733946455
7139,24.242424242424242,21.543434343434345,1390.0065026724274,201.81559302483652,2849.5385124646855,3.0041855089428373,29.360509367834517,963.3933115047871,0.7517487459764033,1.265700642415379,1206.564144696344,0.8680257974815769
7140,24.838383838383837,21.543434343434345,1390.086045646076,202.49968082893164,2850.4462453328138,3.077288662830612,29.362708470759856,938.7769697677088,0.7700892224856535,1.2366032533916156,1244.2942696736043,0.8951170912812856
7141,25.434343434343432,21.543434343434345,1390.151702829254,203.1526239531077,2851.3281189470704,3.150378229549715,29.364845406998256,963.5059093269804,0.788409569905966,1.2656927931913762,1238.4694956650578,0.890891215664674
7142,26.030303030303028,21.543434343434345,1390.2148836880388,203.77556050466734,2852.185430126566,3.223454625267001,29.3669232863077,963.5596944062348,0.8067400340827566,1.2656890217613608,1253.5270185504442,0.9016764216773863
