,time,altitude,velocity,mach,acceleration,drag,thrust,CP,CG,custom CG,RASAero CP
0,0.0,0.0,0.0,0.021899214839606714,7.5077694763937854,0.0010350317300341855,239.8331735059657,,3.3949132356894216,3.4047427696262447,4.115498756413618
1,0.01,0.0,0.0,0.021824182170940214,2.713694195053403,0.0010279512799597978,751.088193826726,,3.3949673388088626,3.40502007647777,4.115498756413618
2,0.02,0.0,0.0,0.02174914950227371,8.283434787491386,0.0010208951310651335,1923.486309639803,,3.3952017338465654,3.4054416232060767,4.115498756413618
3,0.03,0.0004129087233399952,0.08288193448864022,0.021695872091786608,20.29397124316694,0.001469710539623094,3203.0781737738403,,3.3955621770958557,3.405922033162998,4.115498756413618
4,0.04,0.0022502764170665287,0.2859008975751813,0.021685628901599974,28.729372315034457,0.0030909337344694294,4100.908365933379,,3.3959224207825534,3.406361221669198,4.115498756413618
5,0.05,0.006531092077397584,0.573296072876684,0.021730166310185654,34.77891789853329,0.006907231103514066,4744.024688576378,,3.396282464716916,3.4067677235983544,4.115498756413618
6,0.060000000000000005,0.013977258668964439,0.9212025471925426,0.0219885538779664,38.891431677344926,0.014509341534282847,5180.464876176095,,3.396642308708956,3.4071477190463075,4.115498756413618
7,0.07,0.025095234234741987,1.3102448160175173,0.02232212278164085,41.747156458002195,0.027603550947164497,5482.841837720341,,3.397001952568451,3.4075109444534513,4.115498756413618
8,0.08,0.04023230135450799,1.7278515945062873,0.022734671242788936,43.54251562786927,0.04788998242928672,5672.188100986928,,3.397361396104931,3.4078597433942526,4.115498756413618
9,0.09,0.05962025952597617,2.1634163628788947,0.023224364309769905,44.765464658205396,0.0767111338741632,5800.5245982551205,,3.397720639127689,3.408200528131363,4.115498756413618
10,0.09999999999999999,0.08340953244301419,2.611213454966803,0.023788271219286842,45.544751911197295,0.11516976964492336,5881.603225689382,,3.3980796814457745,3.4085349717402704,4.115498756413618
11,0.10999999999999999,0.11169990416687622,3.0668050291489206,0.024209612996760107,46.051326062835656,0.1643762324553349,5933.645227449155,,3.3984385228679916,3.408865387527106,4.115498756413618
12,0.11999999999999998,0.1445554553343106,3.527463208264316,0.024703444792955807,46.379688150145405,0.2247925122844005,5966.722810107036,,3.398797163202905,3.409193063725682,4.115498756413618
13,0.12999999999999998,0.1820177929951436,3.991405383275112,0.025265082322249947,46.583085766699355,0.2967456057329384,5986.5120182014025,,3.3991556022588374,3.409518725527515,4.115498756413618
14,0.13999999999999999,0.2241134142706032,4.457381571981479,0.025889511627664886,46.71604057629404,0.3803477063392167,5998.81682169789,,3.3995138398438614,3.4098431412801924,4.115498756413618
15,0.15,0.27085907742208043,4.924687159667429,0.02657195607699318,46.792980580259695,0.4755747397984155,6005.176361648959,,3.3998718757658115,3.410166490516898,4.115498756413618
16,0.16,0.32226523841407534,5.392761884602306,0.027396341686653964,46.840873294918545,0.5816401953480903,6008.458149163013,,3.400229709832276,3.410489169105643,4.115498756413618
17,0.17,0.3783381140307386,5.8613151863644495,0.028264388130494714,46.86675525847191,0.6987818248512719,6009.412060469258,,3.400587341850597,3.410811261273919,4.115498756413618
18,0.18000000000000002,0.43908137638363226,6.330126911166887,0.02917194521358855,46.87929702906621,0.8267295481191517,6008.959856219184,,3.4009447716278727,3.4111328947450374,4.115498756413618
19,0.19000000000000003,0.5044969358727373,6.799063635360165,0.030115262115961074,46.892559468540576,0.9651822937815194,6008.59373492161,,3.4013019989709568,3.411242159818336,4.115498756413618
20,0.20000000000000004,0.5745860740663093,7.26813258086932,0.03109114893648461,46.9068768714079,1.1138488110876978,6008.348772865163,,3.4016590236864532,3.411298376154735,4.115498756413618
21,0.21000000000000005,0.6493501610702823,7.737344287109553,0.03203880205236328,46.92110898486725,1.2729914265380073,6008.104279190614,,3.402015845580723,3.411354587087664,4.115498756413618
22,0.22000000000000006,0.7287906153813115,8.206697945356257,0.0330168639524347,46.93526470624969,1.4416589878450428,6007.8602540400825,,3.4023724644598796,3.411410792616281,4.115498756413618
23,0.23000000000000007,0.812908847792404,8.67619280923145,0.03402276116497322,46.93382797854987,1.6194702924144928,6005.972947639537,,3.402728880129788,3.4116787117224256,4.115498756413618
24,0.24000000000000007,0.9017054884227345,9.145672933512513,0.035053772385535656,46.928431474754355,1.8059822711790972,6003.675172488642,,3.403085092396066,3.411999401224002,4.115498756413618
25,0.25000000000000006,0.9951801931191728,9.615098728584508,0.03610764513623278,46.922957547243556,2.0007959084803977,6001.377866031763,,3.403441101064085,3.412319914123304,4.115498756413618
26,0.26000000000000006,1.0933324167405183,10.084469449539741,0.03725689130682091,46.917411401295354,2.2033525205074436,5999.081028214281,,3.4037969059389668,3.4126402502625837,4.115498756413618
27,0.2700000000000001,1.1961616068201315,10.55378435764223,0.03842117328153805,46.90816351405083,2.4139445491465703,5996.40102962321,,3.404152506825583,3.4129601025878147,4.115498756413618
28,0.2800000000000001,1.3036670227501923,11.02300643767456,0.03959905428347792,46.89793365764432,2.632314742270354,5993.625592202577,,3.404507903528558,3.4132797013604494,4.115498756413618
29,0.2900000000000001,1.4158476906055877,11.49212587820035,0.040789303774757625,46.88763033836988,2.8582308935730874,5990.85062319421,,3.4048630958522668,3.413599123173995,4.115498756413618
30,0.3000000000000001,1.5327025839638084,11.961141954423615,0.04199083873544546,46.87725551258712,3.0914787147592038,5988.076122495275,,3.405218083600833,3.4139183678702687,4.115498756413618
31,0.3100000000000001,1.6542306691887851,12.430053933054744,0.04323852324349727,46.863715402386326,3.332496766831328,5984.975695370421,,3.405572866578131,3.4142370804108557,4.115498756413618
32,0.3200000000000001,1.7804307512733821,12.898830172162501,0.0444939938904848,46.84932927592789,3.580820821933073,5981.7941376737635,,3.4059274445877836,3.4145555271025034,4.115498756413618
33,0.3300000000000001,1.9113014354438642,13.367462215864697,0.04575655163604054,46.83487053849873,3.836309955360122,5978.613047923508,,3.406281817433163,3.4148737965407645,4.115498756413618
34,0.34000000000000014,2.046841281204969,13.835949343751093,0.04702558669277453,46.820340325858055,4.0988367963540036,5975.432425975331,,3.406635984917388,3.4151918885671027,4.115498756413618
35,0.35000000000000014,2.1870488414956513,14.304290986303746,0.04830055076444174,46.80758626012612,4.3682830012432055,5972.445331170107,,3.406989817503326,3.4155094989818817,4.115498756413618
36,0.36000000000000015,2.3319227597926253,14.772506074118912,0.0496246397973353,46.79536837477467,4.646755424858554,5969.506968757534,,3.4073421502413033,3.4158268559016216,4.115498756413618
37,0.37000000000000016,2.481461801399703,15.240599907542304,0.05095231655706385,46.78322872565467,4.9325481285500405,5966.569073742446,,3.407693110665233,3.416144035204931,4.115498756413618
38,0.38000000000000017,2.635664756914004,15.708572012444744,0.05228327840902674,46.771016737303185,5.22560065377646,5963.6316460036705,,3.408043862633824,3.4164610367328256,4.115498756413618
39,0.3900000000000002,2.7945304097232304,16.1764216677236,0.053617251331043614,46.75833384926502,5.525856713549843,5960.652639550906,,3.408394405942996,3.4167775336427915,4.115498756413618
40,0.4000000000000002,2.9580575161666856,16.644144165523684,0.05495397636384608,46.74547948577558,5.8332613396740145,5957.663588660859,,3.4087447403884044,3.4170937710604425,4.115498756413618
41,0.4100000000000002,3.126244801533991,17.111738081328134,0.05622463619775094,46.73261337546578,6.141488221159887,5954.6750046729185,,3.4090948657654354,3.417409830527667,4.115498756413618
42,0.4200000000000002,3.2990909831854616,17.57920306899688,0.05749974444290522,46.719687963646976,6.455542049658529,5951.686887458579,,3.409444781869211,3.417725711885075,4.115498756413618
43,0.4300000000000002,3.476594773421174,18.046538539715925,0.058778983758146205,46.7071387860461,6.775328320869777,5948.744982055221,,3.409794488494581,3.418041095513165,4.115498756413618
44,0.4400000000000002,3.6587549003774593,18.51374826079683,0.060062074788949586,46.69464089540394,7.100761351997577,5945.814979460619,,3.410143985436132,3.418356221111275,4.115498756413618
45,0.45000000000000023,3.8455701135372067,18.980832749040733,0.06134875282418999,46.68208637944201,7.43175869645786,5942.885443257887,,3.410493272488178,3.4186711684140905,4.115498756413618
46,0.46000000000000024,4.0370391617148,19.447791307479726,0.06265703316730388,46.669448403462845,7.771135556887282,5939.956373321667,,3.410842349444766,3.4189859372618017,4.115498756413618
47,0.47000000000000025,4.233160786251382,19.914623217772526,0.06396786755494313,46.65688145089049,8.116368753888477,5937.041490833851,,3.4111912160996725,3.4193002042817717,4.115498756413618
48,0.48000000000000026,4.433933728655203,20.381329192745376,0.06528108094141785,46.64428814896628,8.467404744079175,5934.130504687352,,3.4115398722464034,3.4196142119924784,4.115498756413618
49,0.49000000000000027,4.6393567326847585,20.84790897111361,0.06659650929377789,46.63163629577691,8.824192466043046,5931.219984429312,,3.4118883176781973,3.4199280410669277,4.115498756413618
50,0.5000000000000002,4.849428537889634,21.314361969357737,0.06791400011236091,46.61892629327763,9.186683549623792,5928.309929933445,,3.412236552188017,3.4202416913448896,4.115498756413618
51,0.5100000000000002,5.0641478779412346,21.78068758259786,0.06923571274561628,46.606387612073334,9.555372847180717,5925.424927170603,,3.412584575568559,3.4205548396524303,4.115498756413618
52,0.5200000000000002,5.283513492074603,22.24688754857221,0.07055916275321356,46.593849620925475,9.92974182801886,5922.5465364411775,,3.412932387612245,3.4208677283584934,4.115498756413618
53,0.5300000000000002,5.507524128264245,22.712961875880058,0.07188423338452518,46.58125409010144,10.309751670011888,5919.668611095297,,3.413279988111224,3.421180438085915,4.115498756413618
54,0.5400000000000003,5.736178531668188,23.17890999058729,0.07321081460618731,46.5686013165618,10.695365172553345,5916.791151007239,,3.413627376857376,3.4214929686740443,4.115498756413618
55,0.5500000000000003,5.969475441744462,23.644731328920603,0.07453880403860338,46.56232823140491,11.086148716655455,5914.588460127701,,3.413974553642303,3.421804995769063,4.115498756413618
56,0.5600000000000003,6.207413912021247,24.11048936754415,0.07589411126070339,46.55754357336928,11.489575483752894,5912.554810304114,,3.414321518257338,3.4221167626260285,4.115498756413618
57,0.5700000000000003,6.449993387064987,24.576199349365652,0.07725033206840784,46.55271185324434,11.898070281455306,5910.52162546158,,3.4146682704935367,3.422428350162435,4.115498756413618
58,0.5800000000000003,6.697213385638146,25.041860800711174,0.07860741079623967,46.54783247395958,12.311690730424601,5908.488905551883,,3.4150148101416824,3.4227397582172134,4.115498756413618
59,0.5900000000000003,6.949073421753983,25.507473242136886,0.0799652954242046,46.54596439280087,12.730490213393987,5906.776933990307,,3.4153611369922814,3.423050661760238,4.115498756413618
60,0.6000000000000003,7.2055731570892965,25.973066791053434,0.08132402386394087,46.54481445797954,13.154545048017749,5905.145498144974,,3.4157072508355673,3.4233613045543914,4.115498756413618
61,0.6100000000000003,7.466712443115707,26.438649830011116,0.08263082296160507,46.54386244984272,13.558281523980416,5903.514527135012,,3.4160531514614956,3.4236717676858675,4.115498756413618
62,0.6200000000000003,7.7324911814594,26.904223271177866,0.08393951609859834,46.54289012755082,13.964543944196677,5901.884020950563,,3.4163988386597475,3.4239820509931764,4.115498756413618
63,0.6300000000000003,8.00290927544186,27.36978690389831,0.08525001448203752,46.54189030015685,14.373485513563994,5900.253383102305,,3.4167443122197256,3.424291833611727,4.115498756413618
64,0.6400000000000003,8.277966625928595,27.835340446052232,0.08656223434367072,46.540865848067455,14.785249705130502,5898.623060940031,,3.417089571930557,3.42460135617481,4.115498756413618
65,0.6500000000000004,8.55766313111877,28.30088364475593,0.0878760968524125,46.53981688608984,15.199971092515517,5896.993203573454,,3.41743461758109,3.4249106987261806,4.115498756413618
66,0.6600000000000004,8.841998687980535,28.76641663741471,0.08917934097032267,46.53882105779961,15.609537753153555,5895.36381099225,,3.417779448959895,3.4252198611039173,4.115498756413618
67,0.6700000000000004,9.13097319626947,29.231939594345736,0.09048438675671955,46.53784257853857,16.021617986620612,5893.738809765174,,3.4181240658552645,3.425528522086635,4.115498756413618
68,0.6800000000000004,9.424586556821007,29.697452681922066,0.09179115691737641,46.536851841722736,16.43635882163431,5892.11525494819,,3.418468468055212,3.425836922575393,4.115498756413618
69,0.6900000000000004,9.722838670654419,30.162955770789655,0.09309957758817489,46.53583810232191,16.85389848005915,5890.492164886687,,3.4188126553474705,3.42614514270271,4.115498756413618
70,0.7000000000000004,10.025729436965767,30.628448624497583,0.09440957858807031,46.53480008933408,17.274367151159133,5888.86953957056,,3.4191566275194942,3.426453182306233,4.115498756413618
71,0.7100000000000004,10.33325874598133,31.093929012676092,0.09576956198795349,46.53334788191395,17.739596146466926,5887.248555078424,,3.4195003843584564,3.4267607189898746,4.115498756413618
72,0.7200000000000004,10.645426459007851,31.55939465826851,0.09713005080728192,46.531849928106986,18.210254602612892,5885.628329329176,,3.419843925651249,3.4270679945369356,4.115498756413618
73,0.7300000000000004,10.962232426852564,32.02484510241866,0.09849102137344584,46.53030313893057,18.686365643712087,5884.008568285466,,3.420187251184484,3.42737508937329,4.115498756413618
74,0.7400000000000004,11.283676495596524,32.49027985543939,0.09985245114027641,46.52870725747202,19.167950978221043,5882.389271931871,,3.420530360744491,3.4276820033361535,4.115498756413618
75,0.7500000000000004,11.609758506428486,32.95569842513535,0.10121431868848413,46.527080055027795,19.65503101790347,5880.772316345021,,3.4208732541173177,3.4279884134011107,4.115498756413618
76,0.7600000000000005,11.940478302135043,33.42110219435552,0.10254081129659326,46.526097037876916,20.112027026445567,5879.156294439758,3.5360026169879775,3.4212159310887267,3.428294561823253,4.115498756413618
77,0.7750000000000005,12.445252056018736,34.11922906537257,0.10453420664237736,46.51935113176539,20.80718052766795,5876.733132637494,3.5419826884359407,3.4216439726616645,3.428753444917488,4.115498756413618
78,0.7975000000000004,13.22197219817221,35.16644728916978,0.10752830898975284,46.509120593160134,21.867207145945883,5873.104059931459,3.55081086312872,3.422285399485959,3.4294403776677096,4.115498756413618
79,0.8312500000000005,14.431062534423079,36.7373379379766,0.111988770623508,46.49396483126912,23.449091734681357,5867.669539199884,3.5654756511483665,3.423246106958321,3.4304682545876055,4.115498756413618
80,0.8812500000000005,16.319385956002662,39.06466811175817,0.11876894495503874,46.469224350528584,26.084785158109483,5859.641069103158,3.579546457040788,3.4246732986507475,3.4319849752671465,4.115498756413618
81,0.9312500000000006,18.323617250194843,41.391334075881,0.12557492980493418,46.45839977214154,28.87636512975276,5851.63797099444,3.5920684398757334,3.426372381115355,3.433494700779128,4.115498756413618
82,0.9812500000000006,20.443733984044833,43.71750485452693,0.13217063520053599,46.4501571371695,31.442226165218283,5843.659999005907,3.6146229392482034,3.4280659661807453,3.4349974137942545,4.115498756413618
83,1.0312500000000007,22.67970988486138,46.04327151970634,0.138850682754546,46.443339878779916,34.22305615911663,5836.040218247205,3.633398876262293,3.429754026380118,3.4364927179242004,4.115498756413618
84,1.0812500000000007,25.031519225232795,48.36860613426049,0.1456279577228982,46.476272288885475,37.28074055784647,5832.789838324627,3.6470589981954618,3.4314365340633937,3.437980943185777,4.115498756413618
