time,thrust,OF,ox_tank.pressure,ox_tank.temperature,combustion_chamber.temperature,propellant_mass,propellant_CG,combustion_chamber.fuel_grain.geometry.length_regressed
0.007,237.87112883554965,4.698731662105028,3792918.7283107312,280.8804989731713,2878.986880960965,57.36014022123435,1.8896544773263333,1.3115815333172942e-05
0.014,1000.3060844717769,4.351011200953204,3792168.990446344,280.87238689029084,2966.697426176043,57.32560871275554,1.8902721467130301,2.6149842373004043e-05
0.021,2133.6410557310737,4.2808363311052995,3791479.331175609,280.8649238019211,2986.915299102451,57.293766902006,1.8908379438002147,3.832973683406371e-05
0.028,3018.5844348379214,4.233792404484768,3790845.517647711,280.8580641564256,2992.2774906473005,57.26442925024793,1.8913557061488133,4.970394491942676e-05
0.035,3692.639247864131,4.203169916417425,3790260.358336171,280.8517303319533,2994.2321589358608,57.23727754625653,1.891831762971043,6.03653379278985e-05
0.042,4204.277683202501,4.186870110173761,3789716.0320696733,280.845837838078,2996.151489662284,57.21196419839185,1.8922729243840888,7.041951559879893e-05
0.049,4570.761547904704,4.181870041987397,3789204.868607804,280.8403037704703,2998.9297361185672,57.18814706093583,1.8926858165262859,7.997358797424701e-05
0.056,4851.450224034254,4.184592899256042,3788719.862196831,280.8350523785261,3002.4947356615057,57.16551264163482,1.893076453619841,8.912805689996014e-05
0.063,5063.187349198119,4.191744626817179,3788254.9751904877,280.8300183612847,3006.418622225593,57.14379006237323,1.893449992794233,9.79714119697699e-05
0.07,5209.698434571666,4.20082263450866,3787805.2449566987,280.8251480331935,3010.301435206218,57.122756211010774,1.8938106560185568,0.00010657761480221689
0.07700000000000001,5315.044681158527,4.21023047311725,3787366.7440438434,280.82039889986385,3013.8814886682744,57.1022342331539,1.8941617740862537,0.00011500595234616103
0.08400000000000002,5390.4401103635555,4.219123956209869,3786936.4545204802,280.8157383030117,3017.039006698082,57.08208807047625,1.8945059001863918,0.00012330241901056026
0.09100000000000003,5444.198443446559,4.227168670889409,3786512.108734823,280.8111417003283,3019.7676986566644,57.06221540508733,1.8948449491358232,0.00013150181660053083
0.09800000000000003,5482.4124324378845,4.2343213229827485,3786092.030975001,280.8065909538726,3022.102365203128,57.04254058610418,1.8951803338401332,0.0001396299910306925
0.10500000000000004,5509.503967226944,4.240676741646487,3785674.997994402,280.80207282179333,3024.1179386347612,57.02300837069352,1.8955130845198032,0.00014770587555208237
0.11200000000000004,5528.662929227553,4.24637585180644,3785260.1246957276,280.79757772179244,3025.880779434615,57.003578779913035,1.8958439459263412,0.00015574320252273715
0.11900000000000005,5542.177321769026,4.251561704313628,3784846.7748079416,280.79309876474906,3027.4504585496315,56.98422307218004,1.8961734530413836,0.00016375185975138083
0.12600000000000006,5551.68191414208,4.256358783308545,3784434.4930229397,280.7886310204004,3028.8759184274895,56.96492068070201,1.8965019884488,0.00017173893052237904
0.13300000000000006,5558.341478544592,4.260867588127217,3784022.954590197,280.784170971857,3030.195422646667,56.94565693718694,1.896829824873391,0.0001797094707876833
0.14000000000000007,5562.984239099963,4.265165736746541,3783611.9284173483,280.77971611623457,3031.4379549613027,56.92642140480589,1.8971571562814147,0.0001876670804003354
0.14700000000000008,5566.198262601225,4.269311519599744,3783201.2503301925,280.7752646752122,3032.6250162039405,56.907206669884275,1.8974841203964872,0.00019561431815086003
0.15400000000000008,5568.40066744,4.273347913480913,3782790.8038316225,280.7708153867422,3033.7723326922646,56.8880074723912,1.8978108148889405,0.00020355300089695537
0.1610000000000001,5569.887103384075,4.277306214019069,3782380.5063251057,280.7663673559009,3034.8912963536695,56.868820083390375,1.8981373089603888,0.00021148441794235787
0.1680000000000001,5570.867018259831,4.28120901816523,3781970.2992851064,280.76191994846187,3035.9901043042537,56.84964186089041,1.8984636516052902,0.00021940948406968023
0.1750000000000001,5571.488739665551,4.285072546760605,3781560.1412607515,280.757472715138,3037.0746274303883,56.83047093376184,1.898789877488739,0.00022732884847848647
0.2150000000000001,5571.857285695242,4.288908396439518,3781150.0029046834,280.75302533774885,3038.149056913789,56.811305977187374,1.89911601112135,0.0002352429721828122
0.2550000000000001,5566.483811559916,4.297241379516389,3778803.1315571466,280.72756992196787,3040.425085463922,56.701836939969695,1.900979010818867,0.00028040214700596433
0.2950000000000001,5564.662238274296,4.3175303623188634,3776453.540023618,280.702073267424,3046.070892407285,56.592411846464636,1.9028417878693142,0.0003254426974820393
0.3350000000000001,5562.557715203937,4.338918339272596,3774102.1343610045,280.67654516001767,3051.232496583147,56.48307118458203,1.9047035693811252,0.00037035165962267326
0.37500000000000006,5559.245363760276,4.360989999895068,3771749.0580421304,280.6509871189319,3055.725907688763,56.373821161413645,1.9065642195031252,0.00041512784807629013
0.41500000000000004,5555.881393057913,4.382777933553091,3769394.071788037,280.6253965059755,3060.159240040465,56.2646508882749,1.908423920308663,0.00045977588927432214
0.455,5552.545012935389,4.404551881973355,3767037.1547137955,280.5997730528879,3064.5885874493674,56.155559268304074,1.9102826722045414,0.000504297047953931
0.495,5549.222250671479,4.426371738389742,3764678.3152037594,280.5741168093069,3069.026091392005,56.04654651752156,1.9121404514508498,0.0005486921306976951
0.535,5545.928369535398,4.44820944152015,3762317.5530246366,280.5484277311368,3073.4661608625383,55.93761247338962,1.9139972415861222,0.0005929620615816419
0.5750000000000001,5542.650594013716,4.4700906658848885,3759954.8761685663,280.5227058637399,3077.9139290232247,55.82875734406891,1.915853019499178,0.0006371076287764019
0.6150000000000001,5539.399226690075,4.491994511642008,3757590.2856644723,280.4969511766737,3082.3652264628167,55.7199810333904,1.9177077679696708,0.0006811297128010934
0.6550000000000001,5536.165349831634,4.513938974689832,3755223.7881708913,280.4711637007697,3086.823648568284,55.611283699552864,1.91956146528093,0.0007250290983512498
0.6950000000000002,5532.956036319555,4.535909480746449,3752855.385470165,280.44534341371514,3091.2862909657006,55.50266528956588,1.9214140938682007,0.000768806631084671
0.7350000000000002,5529.7650762524145,4.557918699295972,3750485.083226542,280.4194903354768,3095.755683791451,55.39412592666535,1.9232656331146953,0.0008124630877459547
0.7750000000000002,5526.597298979206,4.5799565231655714,3748112.8836945393,280.39360444881345,3100.2298152995995,55.28566558811225,1.9251160653357973,0.0008559992842569879
0.8150000000000003,5523.448378007124,4.602031872034054,3745738.7917907406,280.36768576549224,3104.710466245215,55.17728437297991,1.9269653707986139,0.0008994159863724498
0.8550000000000003,5520.321588427358,4.624137778791015,3743362.8100458803,280.34173427120805,3109.1962517741745,55.06898227972883,1.9288135318519102,0.0009427139840274502
0.8950000000000004,5516.547112180288,4.6462805304387755,3740984.942803715,280.3157499714168,3112.6684281195267,54.96075939083627,1.9306605294914103,0.0009858940300407483
0.9350000000000004,5512.123264185699,4.668855502958006,3738605.192735202,280.28973285326333,3115.8022153690777,54.85261571963018,1.932506346202598,0.0010289568911412883
0.9750000000000004,5507.844668250525,4.691013400568787,3736223.359249254,280.2636806800624,3118.8776291495783,54.74454240443099,1.934351129569643,0.00107190625018382
1.0150000000000003,5503.466918373376,4.713432149289146,3733839.5136478324,280.23759418690946,3121.987436344404,54.63654249969038,1.93619480594655,0.0011147418378224126
