time,Gravity1,Gravity2,Gravity3,flipped,position1,position2,position3,velocity1,velocity2,velocity3,acceleration1,acceleration2,acceleration3,air speed,relative velocity1,relative velocity2,relative velocity3,Drag1,Drag2,Drag3,Lift1,Lift2,Lift3
0.0,0.0,0.0,-56.50557632961142,1,0.0,0.0,-0.02453350830566665,0.0,0.0,-0.490670166113333,0.0,0.0,-9.813403322266659,,,,,,,,,,
0.1,0.0,0.0,-56.47286236275901,0,-2.650269738769846e-19,-0.001442739648479364,-0.09384521422933106,-5.300539477539692e-18,-0.028854792969587276,-0.8955639523599552,-1.0601078955079383e-16,-0.5770958593917455,1.7155275973342146,"[0, 0, 0]",0.0,0.0,-0.490670166113333,-0.0,-0.0,0.0012122551841619845,-1.8922173205618112e-19,-0.0010300751323452316,0.0
0.2,0.0,0.0,-56.40743478602215,0,-1.5908652819480321e-18,-0.008660267232727316,-0.1459340267492905,-2.1216226683881255e-17,-0.11549575871537175,-0.14621229803923375,-2.123029545760374e-16,-1.155723455523944,13.271505489080214,"[0, 0, 0]",-5.300539477539692e-18,-0.028854792969587276,-0.8955639523599552,2.3914397493239033e-20,0.00013018391648318063,0.004040508032833867,-6.306856331476625e-19,-0.0034332926771853483,0.00011061962592747106
0.30000000000000004,0.0,0.0,-56.30929249854197,0,-5.0402735754117505e-18,-0.027437971388545042,-0.06519329629078514,-4.777193918539312e-17,-0.2600583244009827,1.761026907209341,-3.188112954541999e-16,-1.7355278581882752,24.873278615891277,"[0, 0, 0]",-2.1216226683881255e-17,-0.11549575871537175,-0.14621229803923375,1.9904930213310432e-20,0.00010835739320740763,0.0001371754568879013,-2.141180989534816e-20,-0.00011656046412868263,9.207323475037438e-05
0.4,0.0,0.0,-56.1784334615298,0,-1.1678119885628887e-17,-0.0635727236825053,0.2644445958863878,-8.498498701894962e-17,-0.46263672147822255,4.831730936334117,-4.254496612169299e-16,-2.3160400833565213,36.54080196660425,"[0, 0, 0]",-4.777193918539312e-17,-0.2600583244009827,1.761026907209341,4.281932159621994e-19,0.002330975299764385,-0.015784575373161674,2.4638250517738287e-18,0.013412438881639125,0.001980671826994986
0.5,0.0,0.0,-56.01485565289782,0,-2.2569007927513583e-17,-0.12285995680946271,0.9596741510064212,-1.3283277381874432e-16,-0.7231079410609257,9.072860166066548,-5.315060747789643e-16,-2.8933843082975406,48.28178262804437,"[0, 0, 0]",-8.498498701894962e-17,-0.46263672147822255,4.831730936334117,2.0983788615478566e-18,0.011423042480541217,-0.11930109560679976,1.2054662568911815e-17,0.06562252657830128,0.006283336334604962
0.6,0.0,0.0,-55.81855707636825,0,-3.877719253841403e-17,-0.2110932042632604,2.137910864460536,-1.9133091839926458e-16,-1.0415570080150274,14.491874103015748,-6.384568168314411e-16,-3.475597030784493,60.09849611093963,"[0, 0, 0]",-1.3283277381874432e-16,-0.7231079410609257,9.072860166066548,6.084150663434675e-18,0.03312057358181803,-0.4155649740021791,2.7638739562686628e-17,0.15045829040628858,0.011991542093655723
0.7,0.0,0.0,-55.589535771978866,0,-6.138165270845059e-17,-0.3341461540921398,3.917305350997138,-2.6075828500146653e-16,-1.4195019885625615,21.096015627716298,-7.50090515212598e-16,-4.08330258016619,71.98433438307138,"[0, 0, 0]",-1.9133091839926458e-16,-1.0415570080150274,14.491874103015748,1.3982112602326482e-17,0.07611507585730773,-1.0590395803372892,5.082690700723587e-17,0.2766887946392572,0.0198861203904421
0.7999999999999999,0.0,0.0,-55.32778982812209,0,-9.152257070095164e-17,-0.4982256694456624,6.416678660486379,-3.420600748485545e-16,-1.8620883185078891,28.891450562068517,-8.759452817291613e-16,-4.768424018740362,83.92436430397301,"[0, 0, 0]",-2.6075828500146653e-16,-1.4195019885625615,21.096015627716298,2.7711082495847082e-17,0.15085210699194043,-2.2418978150206725,7.841450443054893e-17,0.4268686802058312,0.028723003959626067
0.8999999999999999,0.0,0.0,-55.03331739506521,0,-1.3050407830388344e-16,-0.7104311131162905,9.755366850104203,-4.3757007721008135e-16,-2.3820205549046722,37.88231323028796,-1.0342547655013755e-15,-5.630220709195304,95.89288906041585,"[0, 0, 0]",-3.420600748485545e-16,-1.8620883185078891,28.891450562068517,4.9727814969261667e-17,0.2707056162581414,-4.200164863964934,9.632542597432615e-17,0.5243711957950744,0.03379634664428596
