time,Gravity1,Gravity2,Gravity3,flipped,position1,position2,position3,velocity1,velocity2,velocity3,acceleration1,acceleration2,acceleration3,air speed,relative velocity1,relative velocity2,relative velocity3,Drag1,Drag2,Drag3,Lift1,Lift2,Lift3
0.0,0.0,0.0,-56.50557632961142,1,0.0,0.0,-0.02453350830566665,0.0,0.0,-0.490670166113333,0.0,0.0,-9.813403322266659,,,,,,,,,,
0.1,0.0,0.0,-56.47280767755525,0,-2.654701110774402e-19,-0.001445151975041679,-0.09379700791837939,-5.309402221548804e-18,-0.028903039500833578,-0.8945998261409217,-1.0618804443097607e-16,-0.5780607900166715,1.734810121714885,"[0, 0, 0]",0.0,0.0,-0.490670166113333,-0.0,-0.0,0.0012122551841619845,-1.8922173205618112e-19,-0.0010300751323452316,0.0
0.2,0.0,0.0,-56.40727072955365,0,-1.5935255510801052e-18,-0.008674749063373916,-0.14564456864073105,-2.125170657850449e-17,-0.11568890226581117,-0.14235138830611171,-2.1265804270813772e-16,-1.1576564652828802,13.310158634981315,"[0, 0, 0]",-5.309402221548804e-18,-0.028903039500833578,-0.8945998261409217,2.3928663452148346e-20,0.00013026157674636427,0.004031824538965148,-6.293302207133786e-19,-0.003425914155556485,0.00011068561525621845
0.30000000000000004,0.0,0.0,-56.30896438219026,0,-5.048706362715162e-18,-0.027483877344500574,-0.06427565629731122,-4.7851909654196645e-17,-0.2604936633567219,1.7697296351745084,-3.1934601880570534e-16,-1.7384387565353348,24.931461834631087,"[0, 0, 0]",-2.125170657850449e-17,-0.11568890226581117,-0.14235138830611171,1.962871616797446e-20,0.00010685375397837559,0.00013148002899701313,-2.0522806701635323e-20,-0.00011172095614792282,9.079556533053572e-05
0.4,0.0,0.0,-56.17788659330226,0,-1.1697665837190326e-17,-0.06367912688695058,0.26657275797055824,-8.512727983530664e-17,-0.46341132749227815,4.847238650182881,-4.2616138481649434e-16,-2.31991452617579,36.61871846553636,"[0, 0, 0]",-4.7851909654196645e-17,-0.2604936633567219,1.7697296351745084,4.309997202172896e-19,0.0023462531973429315,-0.015939864952778642,2.4880643073441905e-18,0.013544391243126742,0.0019936537326001556
0.5,0.0,0.0,-56.01403533749439,0,-2.2606797734646173e-17,-0.1230656749379272,0.9637925431222322,-1.3305535811381031e-16,-0.724319633527254,9.097157052850598,-5.324001807535793e-16,-2.8982515945237273,48.37964958781798,"[0, 0, 0]",-8.512727983530664e-17,-0.46341132749227815,4.847238650182881,2.1083152909093386e-18,0.011477133882614045,-0.12004973475763238,1.2093941050494977e-17,0.06583634867302282,0.006294162911631812
0.6,0.0,0.0,-55.817408615280875,0,-3.8842188401168783e-17,-0.2114470252604655,2.1449986942606394,-1.9165245521664188e-16,-1.0433073729235118,14.526965969917548,-6.395417613030519e-16,-3.4815031934014273,60.21652875352102,"[0, 0, 0]",-1.3305535811381031e-16,-0.724319633527254,9.097157052850598,6.11061431799723e-18,0.03326463500742515,-0.4177901508684041,2.7711701507141227e-17,0.1508554767324761,0.012011179205509688
0.7,0.0,0.0,-55.58800446362933,0,-6.14847776255342e-17,-0.3347075399935302,3.9285434109620683,-2.611993292706665e-16,-1.4219029217377814,21.143928364111026,-7.513957197774399e-16,-4.090407782883963,72.12271913034857,"[0, 0, 0]",-1.9165245521664188e-16,-1.0433073729235118,14.526965969917548,1.4039422644057586e-17,0.07642705719359183,-1.0641669826612514,5.093924267790704e-17,0.2773003215478016,0.019915340242689757
0.7999999999999999,0.0,0.0,-55.32582096804209,0,-9.167705406323111e-17,-0.49906663770081994,6.433451099418365,-3.4264619948327165e-16,-1.8652790324080126,28.954225405014896,-8.775416844746635e-16,-4.77711443052066,84.08322168772882,"[0, 0, 0]",-2.611993292706665e-16,-1.4219029217377814,21.143928364111026,2.7820781393176993e-17,0.1514492799749659,-2.252075495191513,7.853947872657838e-17,0.42754900858631584,0.028752139811773846
0.8999999999999999,0.0,0.0,-55.03085627612425,0,-1.3072624333625822e-16,-0.7116405232228317,9.779262286442915,-4.383375859772708e-16,-2.3861986780322213,37.96199833547611,-1.036286045405319e-15,-5.641278481963517,96.0722369214955,"[0, 0, 0]",-3.4264619948327165e-16,-1.8652790324080126,28.954225405014896,4.992079552968339e-17,0.2717561534990616,-4.2183977769018846,9.633964404037019e-17,0.5244485953416428,0.033785844890784185
0.9999999999999999,0.0,0.0,-54.703108612790274,0,-1.8029102387919437e-16,-0.9814586214012619,14.08577171725484,-5.529580248814522e-16,-3.0101632855363856,48.16819028076236,-1.2561227326783089e-15,-6.838013668119768,108.05160198422945,"[0, 0, 0]",-4.383375859772708e-16,-2.3861986780322213,37.96199833547611,8.363105522031274e-17,0.45526626005440884,-7.242823980036809,6.818903554234588e-17,0.3712038202351994,0.023332967282124844
1.0999999999999999,0.0,0.0,-54.34257629727434,0,-2.426449325591161e-16,-1.3208974904876247,19.472649086063896,-6.941201487169824e-16,-3.7786140961908683,59.56935709541873,-1.5671197440322942e-15,-8.531002544969887,119.97173430889792,"[0, 0, 0]",-5.529580248814522e-16,-3.0101632855363856,48.16819028076236,1.3369261820545004e-16,0.727788715889523,-11.645968017615866,-6.880583193005698e-17,-0.37456150338183364,-0.023407383152318304
1.2,0.0,0.0,-53.94925776201461,0,-3.2088590150859864e-16,-1.7468214875342667,26.058974823563137,-8.706992302726683e-16,-4.739865844741972,72.15715765456606,-1.9644618870814233e-15,-10.694032426052193,131.78427687404877,"[0, 0, 0]",-6.941201487169824e-16,-3.7786140961908683,59.56935709541873,2.072571299385253e-16,1.1282552655607903,-17.786796719127643,-3.659000581033835e-16,-1.9918671427448145,-0.12634847227343055
1.3,0.0,0.0,-53.523151572700016,0,-4.1866367120157815e-16,-2.279098874293487,33.96286169981913,-1.0848561635869215e-15,-5.905681890442429,85.92057987055378,-2.3186767792036404e-15,-12.622288487956931,143.48416744570537,"[0, 0, 0]",-8.706992302726683e-16,-4.739865844741972,72.15715765456606,3.1444336036036524e-16,1.7117499270227299,-26.058756385771712,-6.796689780060472e-16,-3.6999455869194833,-0.24304235761057955
1.4000000000000001,0.0,0.0,-53.064256446467255,0,-5.386189739963062e-16,-2.93210512816873,43.30152913145284,-1.3142498923076383e-15,-7.1544431870624265,100.85276876212043,-2.2691977952106956e-15,-12.352937444443027,155.15961038562773,"[0, 0, 0]",-1.0848561635869215e-15,-5.905681890442429,85.92057987055378,4.657233111387937e-16,2.535279622190106,-36.88527409935609,-3.204676815105416e-16,-1.744544803904078,-0.11990988271965718
1.5000000000000002,0.0,0.0,-52.5725712621852,0,-6.792404946287238e-16,-3.6976130320548344,54.19188488211719,-1.4981805203407139e-15,-8.155714890659661,116.9543462511667,-1.4094147654508167e-15,-7.672496627501667,166.87193939529752,"[0, 0, 0]",-1.3142498923076383e-15,-7.1544431870624265,100.85276876212043,6.60977746451073e-16,3.5981952614760515,-50.72204016139535,1.80852126163022e-15,9.84513119967533,0.6984085087776692
1.6000000000000003,0.0,0.0,-52.04809506237298,0,-8.337144396131841e-16,-4.53853002184602,66.75011163348073,-1.591298379348493e-15,-8.66262490516404,134.21018877610402,-4.529424147047627e-16,-2.4657036625859177,178.24491110344889,"[0, 0, 0]",-1.4981805203407139e-15,-8.155714890659661,116.9543462511667,8.716977871343776e-16,4.74530173511409,-68.04843838158085,4.555664887474989e-15,24.79988456343397,1.729399499068508
1.7000000000000004,0.0,0.0,-51.490827071675376,0,-1.0022704111008155e-15,-5.456105993437647,81.08656812590708,-1.779821050404133e-15,-9.688894526668498,152.51894107242302,-3.317511006408039e-15,-18.059688767503253,187.9301348229311,"[0, 0, 0]",-1.591298379348493e-15,-8.66262490516404,134.21018877610402,1.0592944787147889e-15,5.766530559136512,-89.34095189363718,-2.453911694719595e-15,-13.358473079357006,-0.8622254587932944
1.8000000000000005,0.0,0.0,-50.93453968069662,0,-1.2136244717413495e-15,-6.606663910967756,97.26129895958483,-2.4472601624065447e-15,-13.322263823933685,170.97567560113208,-1.0031271233640193e-14,-54.607697177800475,181.20455575125015,"[0, 0, 0]",-1.779821050404133e-15,-9.688894526668498,152.51894107242302,1.3425575451398642e-15,7.308542871705838,-115.04833874564468,-1.8350356580871373e-14,-99.8946885128981,-6.345894444128606
1.9000000000000006,0.0,0.0,-50.39496742191293,0,-1.5042738025335142e-15,-8.188885173972055,115.2352331698546,-3.3657264534367497e-15,-18.32216143615231,188.503008604263,-8.338054586963907e-15,-45.39025506657204,169.3421043113681,"[0, 0, 0]",-2.4472601624065447e-15,-13.322263823933685,170.97567560113208,2.256577485102647e-15,12.284235676080996,-157.65379831228395,-1.860415991986926e-14,-101.27632953883625,-7.891356337632778
2.0000000000000004,0.0,0.0,-49.872111586277555,1,-1.8176703226259114e-15,-9.8949363680012,134.90013125018555,-2.902203948411191e-15,-15.798862444430608,204.79495300235618,1.7608504687475083e-14,95.85623490100608,156.49678365049567,"[0, 0, 0]",-3.3657264534367497e-15,-18.32216143615231,188.503008604263,3.241551535390864e-15,17.64618466672872,-181.5483894548262,2.7694695428439035e-14,150.7628999518945,14.653889144550293
2.1000000000000005,0.0,0.0,-49.36597445387361,0,-2.0481258193952095e-15,-11.044913928747832,156.14651937923048,-1.7069059869747682e-15,-7.200688770502012,220.13280957854266,6.2974545412533696e-15,76.10723857756582,150.26034787323405,"[0, 0, 0]",-2.902203948411191e-15,-15.798862444430608,204.79495300235618,3.085431017344614e-15,16.796304150675994,-217.7244299233432,1.6962996336497967e-14,176.10911862160611,13.585899942957322
2.2000000000000006,0.0,0.0,-48.87655820050366,0,-2.1884383552519898e-15,-11.40727276527524,178.8808420520006,-1.0993447301608414e-15,-0.046487960046146526,234.55364387685952,5.853770595025167e-15,66.97677763155146,138.15633809310333,"[0, 0, 0]",-1.7069059869747682e-15,-7.200688770502012,220.13280957854266,1.976751556755474e-15,8.339049042782415,-254.9337089142057,1.95821519710936e-14,201.18032755334823,6.580740636676706
