time,Gravity1,Gravity2,Gravity3,flipped,position1,position2,position3,velocity1,velocity2,velocity3,acceleration1,acceleration2,acceleration3,air speed,relative velocity1,relative velocity2,relative velocity3,Drag1,Drag2,Drag3,Lift1,Lift2,Lift3
0.0,0.0,0.0,-56.50557632961142,1,0.0,0.0,-0.02453350830566665,0.0,0.0,-0.490670166113333,0.0,0.0,-9.813403322266659,,,,,,,,,,
0.1,0.0,0.0,-56.459318895838585,0,-3.748016013132918e-19,-0.0020403248870027577,-0.08190347289197877,-7.496032026265836e-18,-0.04080649774005515,-0.6567291256129093,-1.4992064052531671e-16,-0.816129954801103,6.4922241322751315,"[0, 0, 0]",0.0,0.0,-0.490670166113333,-0.0,-0.0,0.0012122551841619845,-1.8922173205618112e-19,-0.0010300751323452316,0.0
0.2,0.0,0.0,-56.36680417307262,0,-2.2499971054235897e-18,-0.012248413757556467,-0.07421743707934653,-3.000787805594012e-17,-0.16335527967101904,0.8104498418655541,-3.0031628006816897e-16,-1.6348456838181746,22.851355217294135,"[0, 0, 0]",-7.496032026265836e-18,-0.04080649774005515,-0.6567291256129093,2.4835417666796188e-20,0.00013519771678434183,0.0021758367722277986,-3.396278342146978e-19,-0.0018488478171891955,0.00011487994262996169
0.30000000000000004,0.0,0.0,-56.22803042805136,0,-7.129945000177054e-18,-0.03881361279100336,0.16221489991314905,-6.759107983912916e-17,-0.36794870099791877,3.918196897984357,-4.513477555956118e-16,-2.45702274271982,39.30358590508192,"[0, 0, 0]",-3.000787805594012e-17,-0.16335527967101904,0.8104498418655541,1.249181808342252e-19,0.0006800229035898248,-0.0033737780363710143,5.266152968085977e-19,0.002866760153078411,0.0005778277474616946
0.4,0.0,0.0,-56.042994789818714,0,-1.652317487598334e-17,-0.08994797459146273,0.791993002230956,-1.202735176769966e-16,-0.6547385350112687,8.67736514837178,-6.023010011617374e-16,-3.2787739375471787,55.879779102666554,"[0, 0, 0]",-6.759107983912916e-17,-0.36794870099791877,3.918196897984357,1.3505217727257134e-18,0.007351898107361782,-0.07828858827449682,7.609237116604772e-18,0.04142275754883025,0.0038899142204120254
0.5,0.0,0.0,-55.81169442469975,0,-3.1941116795257087e-17,-0.17387934119723739,1.9809146698609033,-1.8808532070847832e-16,-1.0238887971042243,15.101068204227165,-7.539350594678962e-16,-4.104231304311933,72.59428201444112,"[0, 0, 0]",-1.202735176769966e-16,-0.6547385350112687,8.67736514837178,5.267307064491323e-18,0.02867388413899489,-0.3800200379100679,2.1711876635344273e-17,0.11819395137961913,0.008918160438137774
0.6,0.0,0.0,-55.53412655542939,0,-5.4908371110156395e-17,-0.29890725036468063,3.8961250687373563,-2.7125976558950785e-16,-1.4766693862446407,23.203139773301892,-9.095538381526947e-16,-4.951380478496393,89.44714936705338,"[0, 0, 0]",-1.8808532070847832e-16,-1.0238887971042243,15.101068204227165,1.4318279372025054e-17,0.07794508251682035,-1.149591645693925,4.519882389003752e-17,0.2460509371437092,0.016682846183550634
0.7,0.0,0.0,-55.210288483086764,0,-8.700683488014847e-17,-0.47364314859721746,6.706112613386713,-3.7070950981033353e-16,-2.018048578406095,32.99661111968523,-1.0794410462638185e-15,-5.876203364732685,106.42227756061325,"[0, 0, 0]",-2.7125976558950785e-16,-1.4766693862446407,23.203139773301892,3.169363525631234e-17,0.17253211444790278,-2.7110244203672957,7.562713609448946e-17,0.41169495371859627,0.0262006495917063
0.7999999999999999,0.0,0.0,-54.8401776120327,0,-1.2999179344357023e-16,-0.707642364226026,10.580540548648674,-4.889896614581015e-16,-2.6619357341700765,44.491947585553994,-1.2861619866915405e-15,-7.001539750546941,123.48445175676213,"[0, 0, 0]",-3.7070950981033353e-16,-2.018048578406095,32.99661111968523,6.15142626741042e-17,0.33486804912204254,-5.475344306138987,9.63834866139093e-17,0.5246872631957514,0.03208948887990699
0.8999999999999999,0.0,0.0,-54.423791477946516,0,-1.860269463216695e-16,-1.0126835288410707,15.689887301923147,-6.317133961038841e-16,-3.438887558130816,57.694987479935435,-1.5683127062241119e-15,-8.537496728667849,140.57634613086663,"[0, 0, 0]",-4.889896614581015e-16,-2.6619357341700765,44.491947585553994,1.0925434378432131e-16,0.5947529462393482,-9.940779775693938,5.833225942590818e-17,0.31754603023239825,0.018998654160811312
