time,thrust
0.0,0.0
0.05739130658814869,49668.93035399106
1.233914022819286,39321.10835409907
2.7978225984541774,37251.576335462276
4.01738976812661,36216.79008780538
4.261306588148694,26903.916242278312
4.720443135811556,18625.788167731138
5.0647913139492085,19660.533938711033
5.552608023555392,14486.724130457553
6.112175929333824,5173.80980825348
7.2631578947368425,0.0
