,time,altitude,velocity,mach,acceleration,drag,thrust,CP,CG,custom CG,RASAero CP
0,0.0,0.0,0.0,0.04296295572507377,7.749726411978083,7.784582419757631e-05,238.6185646599708,,3.029327356853277,3.4803333661261595,4.422165024215356
1,0.01,0.0,0.0,0.04295407621063297,3.7745684993190114,7.78141828780993e-05,703.8756703183319,,3.029327356853277,3.4805925671155062,4.422165024215356
2,0.02,0.0,0.0,0.04294519669619217,5.7270005842467295,7.77825477680805e-05,1815.7050237677545,,3.0297404161020647,3.480988738212154,4.422165024215356
3,0.03,0.0002864210680449599,0.0573049533886299,0.04294023117098376,16.57932079037858,0.00012574311348441798,3084.8677842426914,,3.0305663372165994,3.4814448283692947,4.422165024215356
4,0.04,0.0016883377301019152,0.22315756137234377,0.04294622097761043,24.846043253096916,0.0003655163721334352,4050.9274434346617,,3.0313919949758437,3.4818655909490586,4.422165024215356
5,0.05,0.0051616938841111465,0.47169602116744214,0.042969471510657595,30.940638062476364,0.0011053415327387775,4762.476859289522,,3.032217389166113,3.482257430618278,4.422165024215356
6,0.060000000000000005,0.011424549680881843,0.7811941472944696,0.04266782644167006,35.08587274043492,0.002915576151436733,5245.763939207888,,3.0330425195734905,3.4826248484717066,4.422165024215356
7,0.07,0.020988893219045606,1.1321539180413618,0.04239685690120743,38.09614527993393,0.006584415861463549,5596.150839131264,,3.0338673859838288,3.482976052158918,4.422165024215356
8,0.08,0.034212496605645494,1.5132231172455102,0.04216153103016631,39.67856143957036,0.013069904305084055,5779.52571780986,,3.034691988182747,3.4833125757254466,4.422165024215356
9,0.09,0.051325055170999265,1.9101354255591563,0.041962899184441814,40.77766041962478,0.023233600046441295,5906.128822998203,,3.0356307426237277,3.483640468723253,4.422165024215356
10,0.09999999999999999,0.07246080025697704,2.31805724757662,0.04180266457731238,41.752435765686776,0.03797909378768959,6017.914590187662,,3.0366835235104785,3.483961177987897,4.422165024215356
11,0.10999999999999999,0.09772352244164685,2.7357294804044985,0.042521051264052735,42.424352961017526,0.05756043868527046,6094.277193253857,,3.037735871904617,3.4842770804109398,4.422165024215356
12,0.11999999999999998,0.1271955595598099,3.160122635682059,0.04327135792861702,42.88766884590285,0.08283351309832078,6146.251932009293,,3.03878778735682,3.4845895471858124,4.422165024215356
13,0.12999999999999998,0.1609336746656288,3.589150077037554,0.0440520400619746,43.19718525208496,0.11430468302523801,6180.256571536074,,3.039839269417141,3.4848993701554236,4.422165024215356
14,0.13999999999999999,0.19897650953517107,4.021273348111813,0.04486138798053532,43.41555537557853,0.15238540442331372,6203.615374825212,,3.0408903176350113,3.4852074912616233,4.422165024215356
15,0.15,0.24135045771183394,4.45558070764587,0.04569782159196223,43.557826055478515,0.19742803187725158,6218.093558882279,,3.041940931559235,3.48551410071346,4.422165024215356
16,0.16,0.28807354973674765,4.891310890953737,0.04630366416920522,43.658608488656334,0.2506677378633312,6227.734366796317,,3.042991110737992,3.485819740777659,4.422165024215356
17,0.17,0.33915793606757166,5.328048905553266,0.046937302865043065,43.72649614960769,0.31181071423477347,6233.543470030524,,3.0440408547188347,3.4861245170311017,4.422165024215356
18,0.18000000000000002,0.3946120478374468,5.7654656976866,0.047597509808678606,43.773496930265736,0.3811027896729503,6236.923251665517,,3.0450901630486875,3.486428617373537,4.422165024215356
19,0.19000000000000003,0.45444161545912737,6.2033494863666405,0.0482831116293238,43.80597139887172,0.45875013690317873,6238.656504892632,,3.046119804186806,3.4867321406546163,4.422165024215356
20,0.20000000000000004,0.5186505814167524,6.641554952454599,0.04899297545488478,43.82773633784295,0.5449221471488422,6239.189310407269,,3.0471298012680834,3.487035132373856,4.422165024215356
21,0.21000000000000005,0.5872416373253179,7.079977725580015,0.04951356695135218,43.84495670600391,0.6417159942184991,6239.202424539119,,3.0481393928279004,3.487163012982712,4.422165024215356
22,0.22000000000000006,0.6602167286762712,7.518572399341924,0.05006053861697144,43.8615735580478,0.7478335720485517,6239.153343648964,,3.049148578459015,3.487215949006957,4.422165024215356
23,0.23000000000000007,0.7375775438622892,7.957332929300157,0.050633064278728074,43.878123714061,0.8634385677223155,6239.104702163334,,3.0501573577536396,3.48726887836586,4.422165024215356
24,0.24000000000000007,0.8193257377002374,8.39625864468589,0.051230321475261395,43.8946064607963,0.9886062387679699,6239.0565002480225,,3.051165730303438,3.4873218010583296,4.422165024215356
25,0.25000000000000006,0.9054629582652624,8.835348867608593,0.05185148927943778,43.898344543528964,1.1234111684753287,6237.536196064715,,3.0521736956995302,3.4875490678579486,4.422165024215356
26,0.26000000000000006,0.9959902135271391,9.274476271898886,0.05271502824230235,43.89660357072683,1.2641079000085615,6235.385242287791,,3.0531812535324847,3.4878508704441473,4.422165024215356
27,0.2700000000000001,1.090907600842173,9.71358592341519,0.05359560931969744,43.894787941576375,1.413777157697029,6233.234728357048,,3.0541884033923234,3.488152455230612,4.422165024215356
28,0.2800000000000001,1.1902149389926995,10.152677075490425,0.05449240184623087,43.892897665004206,1.5724091684584647,6231.084654254332,,3.055195144868516,3.4884538220132093,4.422165024215356
29,0.2900000000000001,1.2939120392982775,10.591748982037766,0.05540461402404947,43.89473082685838,1.7399830392904023,6229.375612406431,,3.0562014775499837,3.488754566442711,4.422165024215356
30,0.3000000000000001,1.4019988955197609,11.030838888192775,0.056331555167611146,43.89812029684616,1.9164843920866803,6227.855835700896,,3.0572074010250927,3.4890549196524248,4.422165024215356
31,0.3100000000000001,1.5144757639048079,11.46996190052046,0.056850502776706814,43.90134473692157,2.112822927048213,6226.3364988295325,,3.058212914881659,3.489355054713106,4.422165024215356
