time,thrust,OF,ox_tank.pressure,ox_tank.temperature,combustion_chamber.temperature,propellant_mass,propellant_CG,combustion_chamber.fuel_grain.geometry.length_regressed,nozzle.exit_pressure,ox_tank.ox_mass,ox_tank.oxidizer_center_of_mass,fuel_grain.fuel_mass,fuel_grain.total_CG
0.007,226.42654266965877,11.525332209404002,3684998.2725720415,279.70038979471764,2711.5652752325436,44.570185209475454,2.1572661770122656,5.140799445009277e-06,5452.705104972477,33.237234094880435,1.8051333281446886,11.33295111459502,3.19
0.014,594.2066914004931,10.896298707997182,3684064.857704558,279.6900720163689,2842.2276666850917,44.54043035286953,2.157872057364201,1.0264878021285732e-05,19693.821097754237,33.20962003597498,1.8057197012666553,11.33081031689455,3.19
0.021,1448.246293842428,10.58348378683456,3683185.128468211,279.680345898329,2894.8493316642016,44.512337808823965,2.158441263118049,1.5237323177613036e-05,31929.872770002123,33.183604938439636,1.8062717688172825,11.32873287038433,3.19
0.028,2157.593495527475,10.308351624472403,3682355.8379084067,279.67117584753197,2928.9678227494146,44.485807607368265,2.1589761000356655,2.0063171284840106e-05,42166.28696283739,33.15909093645804,1.8067916683752385,11.326716670910224,3.19
0.035,2738.4981914549326,10.067611947750008,3681571.832107392,279.662505137823,2953.861844907818,44.46068115307291,2.1594801396284264,2.4753592682154323e-05,50625.86368230861,33.135924101476114,1.8072827172836055,11.324757051596794,3.19
0.042,3209.06871826186,9.861421884615078,3680827.5481334575,279.6542724680545,2972.8778322749154,44.43678716604279,2.1599572059054735,2.932194835388996e-05,57536.85275568776,33.113938735707634,1.8077484720735566,11.322848430335158,3.19
0.049,3580.6383161277395,9.688521862209374,3680117.4142436762,279.6464163913783,2987.6503314584456,44.41395395299924,2.1604111067067855,3.3782665603206696e-05,63124.968607157374,33.09296917348201,1.8081924789665882,11.320984779517234,3.19
0.056,3887.26073682218,9.546354955672335,3679436.1105086096,279.63887820354023,2999.1952045754965,44.39201743072573,2.1608454609181256,3.8150376156950984e-05,67599.49672288731,33.07285744459731,1.8086181126210417,11.319159986128419,3.19
0.063,4120.282630887038,9.431481348995137,3678778.7468395676,279.63160391872003,3008.1998921375794,44.37082663816528,2.1612635822788544,4.243921136152344e-05,71153.07686302396,33.05345849195637,1.8090284669248702,11.317368146208915,3.19
0.07,4293.479864664465,9.340048617790446,3678140.971473063,279.6245454763539,3015.1909872581195,44.350247122397185,2.161668410282886,4.666226796052766e-05,73949.37265107235,33.034643334349745,1.809426289361532,11.315603788047438,3.19
0.07700000000000001,4428.472712350995,9.268194831814748,3677519.0184205435,279.61766127241725,3020.5967913436643,44.33016244620773,2.162062481899225,5.08312614849333e-05,76140.05330812545,33.0163004292158,1.809813953424179,11.313862016991926,3.19
0.08400000000000002,4533.27215429567,9.212369420899249,3676909.7057176554,279.6109161456876,3024.757937350316,44.31047417226199,2.1624479358097815,5.495635932509406e-05,77846.36664768255,32.99833558707131,1.8101934615516098,11.312138585190684,3.19
0.09100000000000003,4614.351564176417,9.169431844292827,3676310.396197293,279.6042809484765,3027.9558840305685,44.291100680667135,2.162826541122626,5.9046171095946246e-05,79169.04633990127,32.980670785049426,1.8105664711868084,11.310429895617707,3.19
0.09800000000000003,4679.87130379101,9.136724883226622,3675718.939923004,279.5977319135362,3030.3759257757665,44.27197540989767,2.163199737746552,6.310783649262453e-05,80185.11587800554,32.963242444530316,1.8109343319954807,11.308732965367353,3.19
0.10500000000000004,4731.076362477037,9.11205509980703,3675133.607441818,279.59124991853673,3032.2174809459025,44.25304480541269,2.1635686823639655,6.714717643906517e-05,80965.14903887009,32.94599944290701,1.8112981285409042,11.307045362505681,3.19
0.11200000000000004,4770.31758243261,9.093664985224365,3674553.02282915,279.5848197475122,3033.5961760937494,44.234266255471574,2.163934294111976,7.116887070386007e-05,81562.54298630798,32.92890112360754,1.8116587228500012,11.305365131864034,3.19
0.11900000000000005,4800.296370650112,9.08015945194285,3673976.1002959823,279.57842939111345,3034.6257376304475,44.21560613293577,2.164297297554107,7.51766423301503e-05,82018.33901906847,32.91191541495002,1.8120167945547607,11.303690717985745,3.19
0.12600000000000006,4823.12280248105,9.070434449847024,3673401.9883533143,279.57206943000926,3035.3885545023304,44.19703806832524,2.164658260373052,7.917342924737948e-05,82364.65568913097,32.895017174897085,1.812372876159569,11.302020893428159,3.19
0.13300000000000006,4840.437074850976,9.063627931080923,3672830.0228709686,279.56573251635314,3035.945349532622,44.178541496695516,2.165017624968789,8.316153386331479e-05,82626.49622793282,32.87818680043119,1.812727382639482,11.30035469626433,3.19
0.14000000000000007,4853.509384389562,9.059070380299532,3672259.6880008806,279.5594129420053,3036.343332497046,44.160100447294035,2.1653757347000733,8.714275097151472e-05,82823.2673082144,32.8614090706497,1.813080636040266,11.298691376644337,3.19
0.14700000000000008,4863.3208738831,9.056243392681269,3671690.5843293224,279.5531062865505,3036.6190825746635,44.141702556776174,2.1657328552317328,9.111847401142282e-05,82969.98505775156,32.844672204375485,1.8134328855011033,11.297030352400691,3.19
0.15400000000000008,4870.627908437149,9.0547466563861,3671122.403346068,279.54680913507605,3036.800862192311,44.123338277992616,2.1660891916223783,9.508978144347887e-05,83078.24031960189,32.827967105031085,1.813784323287724,11.29537117296153,3.19
0.1610000000000001,4876.012678748787,9.054271663084076,3670554.907199634,279.54051885434455,3036.910461853544,44.105000252539355,2.1664449018576164,9.905750594567686e-05,83156.96339171725,32.81128676209849,1.8141350974931851,11.293713490440867,3.19
0.1680000000000001,4879.922781518492,9.054580999747657,3669987.9127754783,279.53423341673374,3036.964655587335,44.086682817293365,2.166800107482368,0.00010302228924816306,83213.02494397061,32.79462578056422,1.814485322017375,11.292057036729146,3.19
0.1750000000000001,4882.702024334402,9.055492160309115,3669421.2792519983,279.52795126261304,3036.9763404563905,44.06838161876068,2.167154901903336,0.00010698462523204094,83251.70528819319,32.77798001327376,1.8148350843600218,11.290401605486924,3.19
0.1820000000000001,4884.614309540967,9.056864958406267,3668854.8984206216,279.52167119327464,3036.9554237591924,44.05009331312238,2.1675093568421757,0.00011094489359472255,83277.0591276598,32.76134627504263,1.815184451677785,11.288747038079755,3.19
0.1890000000000001,4885.86209819035,9.058591777684258,3668288.6871831343,279.5153922879361,3036.9095109735354,44.03181533378404,2.1678635273336107,0.00011490338602321973,83292.1980597911,32.74472212114082,1.815533475475289,11.287093212643219,3.19
0.19600000000000012,4886.600652252793,9.06059004095683,3667722.5817525405,279.50911383957947,3036.844437581363,44.013545711737265,2.1682174555861806,0.00011886032647007309,83299.50878779966,32.728105676125466,1.8158821952283273,11.285440035611797,3.19
0.20300000000000012,4886.949001697213,9.062796405071749,3667156.5331800394,279.5028353054567,3036.764679277327,43.99528293702822,2.1685711739583153,0.0001228158868180258,83300.82132674425,32.71149550185393,1.8162306411764748,11.28378743517429,3.19
