,Total Impulse,Total Specific Impulse,Used Specific Impulse,Burn Time,Average Thrust,Average OF,Average Regression,Length Regressed,Combustion Efficiency,Launch Temperature
31,64489.012637282445,116.10266579062214,132.94381243432505,15.101999999999855,4270.22994552265,10.344768414455794,0.0011684327245454584,0.012203193494576936,0.7728146935465953,291.5656178828534
32,74966.38979029379,134.96559093417008,153.6753198243439,17.654999999999802,4246.184638362765,8.733435604430351,0.0010546591516111393,0.013968953312486754,0.8766019563015042,287.4421430126999
33,74790.77193439603,134.64941767617893,153.34489417391222,18.974999999999774,3941.542657939232,8.98791408406752,0.0009710876695480398,0.013644276187621773,0.8880340412043936,284.7792567603565
34,78206.72326574627,140.79931886960338,154.93262109080305,17.414999999999807,4490.767916494237,7.1409026770237976,0.0013358787897184226,0.018466972504721124,0.8686325101707875,288.3671885430319
35,75224.41686997747,135.43012947449387,152.1929378629507,17.7419999999998,4239.9062602851045,8.34510433991636,0.0011394353521402907,0.015398083845090695,0.8695678274207339,288.2285898099433
36,70489.55700688288,126.90573392602656,149.42967001014338,15.30199999999985,4606.558424185308,10.660410232080162,0.000987441394279719,0.010171352465308764,0.8626591582633104,292.32512078973474
37,66968.36639344726,120.5663654001632,135.66168281626122,17.21499999999981,3890.1171300289275,8.661855994599351,0.0011464040613772433,0.014813590112219882,0.8284721145640702,285.5134585358774
38,63651.0175461405,114.59398299300729,134.81699164294275,15.242999999999851,4175.753955661033,12.568574348594483,0.0009324927235522318,0.009115539555989045,0.8384016003175385,290.56793404714705
39,67504.10406469811,121.53087965232785,144.0922861749114,15.442999999999847,4371.178143152159,12.520951332119658,0.0008915009089736224,0.008825545171830889,0.8244408270982195,291.5369518459581
40,66861.45221843901,120.3738826775779,136.9285797117362,17.33499999999981,3857.0206067747185,9.902222406296078,0.0010491431216198923,0.01307430344674715,0.8066473511165032,286.2999550476596
41,71556.15138465461,128.8259749952005,146.28495173774706,16.30899999999983,4387.525377684429,8.117888681130813,0.0012005018335602344,0.014882833468906101,0.8470963804657864,290.9857292343619
42,75680.86188284244,136.2518893466526,151.78698366507962,19.887999999999753,3805.353071341682,8.910918309881279,0.0010252337747127815,0.015464824166271936,0.9109945423738784,282.3370937250428
43,72675.27997307538,130.8407959261544,144.01379467641738,14.468999999999868,5022.826731154609,7.531604954569848,0.0015705012152681835,0.017995956327595125,0.8476800455921271,296.33000994236596
44,64631.71454237716,116.35957888197436,135.29813089325165,18.60799999999978,3473.32945735049,11.154590205719632,0.0008325177609756771,0.01057738738306614,0.8345809957010364,280.21248089348916
45,60259.06551071872,108.48728888433173,129.67182094470894,12.790999999999904,4711.051951428283,16.374334408408373,0.000883974348440722,0.006732144234576883,0.8070906169272761,298.51608644684904
46,71524.15907180283,128.76837769831226,145.38592251513572,14.628999999999865,4889.203573163134,8.963332646712264,0.0013130713417335094,0.014384090281391634,0.8184826184771044,296.6937536040511
47,79013.08679833711,142.25105385361854,157.74116969904756,20.20099999999975,3911.3453194563685,6.648149366660877,0.0011552491871228666,0.01858558007048106,0.8924358488977613,282.3439396415689
