time,thrust,OF,ox_tank.pressure,ox_tank.temperature,combustion_chamber.temperature,propellant_mass,propellant_CG,combustion_chamber.fuel_grain.geometry.length_regressed,nozzle.exit_pressure,ox_tank.ox_mass,ox_tank.oxidizer_center_of_mass,fuel_grain.fuel_mass,fuel_grain.total_CG
0.021,2489.23949390093,5.149011483082158,5867517.280457458,299.78323647377886,2957.062860376198,54.71220508154761,1.7687068739121372,4.266364515221004e-05,41740.2329894561,43.72347269425049,1.4115026345393986,10.988732387297116,3.19
0.028,3560.3634242398803,5.111197522774959,5866048.525215721,299.7718436201042,2979.5121449455446,54.67487054244268,1.7696590587307506,5.59762704105507e-05,55046.91806732699,43.69155896284229,1.4126096085042157,10.983311579600395,3.19
0.035,4453.610919400827,5.082169831964923,5864646.440169861,299.76096577524135,2993.0016878708734,54.6391822270519,1.770565567904512,6.881546430847329e-05,65741.09087940904,43.66109867721655,1.4136650257477756,10.978083549835345,3.19
0.042,5159.797820535502,5.06086027549392,5863302.61885289,299.7505379982034,3001.8819280732246,54.604934509263494,1.7714322083061864,8.123627963811848e-05,74226.3760234869,43.63190862837262,1.414675385572736,10.973025880890873,3.19
0.049,5707.912504503783,5.046095038674924,5862008.70832793,299.7404957036718,3008.1087258529265,54.57192265842258,1.7722647068577464,9.329473466161947e-05,81051.14776340338,43.603806895899304,1.4156471103042336,10.968115762523272,3.19
0.056,6146.383163070892,5.037026269797274,5860756.836716859,299.7307779861311,3012.7344008572554,54.539953400968095,1.7730684298488513,0.00010504464996727002,86450.93222855114,43.57662212160188,1.4165862279835788,10.963331279366216,3.19
0.063,6495.907844942955,5.032291550990695,5859539.778581176,299.72132891110874,3016.305872252334,54.508849070466646,1.7738482790081314,0.00011653624000221795,90612.97148362924,43.55019708601786,1.4174982529249969,10.958651984448787,3.19
0.07,6770.043104769251,5.030543216550756,5858351.15645017,299.71209908744726,3019.12945464972,54.47845265794535,1.7746085640319094,0.0001278144170643525,93946.11952881065,43.524393068147276,1.4183880394123274,10.954059589798069,3.19
0.07700000000000001,6983.385994719219,5.031322494064852,5857185.549391887,299.7030465182169,3021.4485916074123,54.44863057087231,1.7753529370587822,0.00013891776292334956,96561.90058988573,43.49909218568443,1.4192597052495486,10.949538385187875,3.19
0.08400000000000002,7148.759448052244,5.03374924526894,5856038.3496537525,299.69413549460796,3023.3677958551907,54.419269167468165,1.7760844935081033,0.00014987936018598952,98609.51280413214,43.47419426785557,1.4201167434233164,10.945074899612594,3.19
0.09100000000000003,7276.476460343446,5.037297986739935,5854905.749708008,299.6853365013467,3024.984971514155,54.39027448587746,1.776805785288447,0.00016072673437807024,100210.09878642933,43.44961656100641,1.4209620354855659,10.940657924871056,3.19
0.09800000000000003,7374.994539254436,5.041594833650714,5853784.649742887,299.6766255034036,3026.362113360047,54.36156999616641,1.7775188858392459,0.00017148241542203234,101503.22142823657,43.425291709229654,1.4217979238952803,10.936278286936753,3.19
0.10500000000000004,7450.190410964206,5.046517451848659,5852672.556414109,299.6679831638101,3027.5678537707436,54.33309412346827,1.7782254600517644,0.00018216460056953224,102507.07000280356,43.40116554745192,1.4226262902718974,10.931928576016356,3.19
0.11200000000000004,7507.271145133644,5.051728168378462,5851567.454075043,299.65939384662494,3028.6167896025236,54.304797082870564,1.7789268515558916,0.0001927880467264255,103263.87686605434,43.377194299669334,1.4234486535490671,10.927602783201229,3.19
0.11900000000000005,7550.693939476927,5.0570484894027405,5850467.757573344,299.65084525296896,3029.54572430827,54.2766397200593,1.7796241155934587,0.0002033643865727659,103855.3875948109,43.35334354831371,1.4242662068847194,10.923296171745589,3.19
0.12600000000000006,7583.541127561227,5.062502455819286,5849372.243119834,299.64232788614675,3030.3862221747186,54.248591807144415,1.7803180659696003,0.00021390261728905,104319.39418185707,43.329586729083815,1.4250798705912782,10.919005078060602,3.19
0.13300000000000006,7608.2185078333305,5.068044060929771,5848279.953542007,299.6338343170293,3031.1530083873677,54.22062970472825,1.7810093384723489,0.00022440978497132637,104684.59969651858,43.305903071702915,1.4258903637312659,10.914726633025342,3.19
0.14000000000000007,7626.589878166751,5.073644015148264,5847190.1428687,299.6253587546461,3031.864789857627,54.19273499335138,1.7816984280792454,0.00023489138621119997,104973.44712241346,43.282276394885145,1.426698246147685,10.910458598466233,3.19
0.14700000000000008,7640.097880706742,5.079283257888534,5846102.231278514,299.616896696988,3032.5344244219245,54.164893360344344,1.7823857191377157,0.00024535169643075073,105203.31746899683,43.25869412688297,1.4275039525748818,10.90619923346137,3.19
0.15400000000000008,7649.857441502542,5.084949528720489,5845015.769051439,299.60844465153014,3033.1711716578807,54.13709370884877,1.7830715094702063,0.00025579403366766,105387.65939029482,43.2351465219197,1.4283078198926697,10.901947186929062,3.19
0.1610000000000001,7656.729235308974,5.090634864358443,5843930.4079268575,299.599999913126,3033.7823377940013,54.10932744975927,1.7837560294962453,0.0002662209687677684,105536.87660006728,43.21162603772036,1.4291101087513833,10.897701412038913,3.19
0.1680000000000001,7661.377174669833,5.0963340118629485,5842845.878522325,299.59156038886624,3034.373655800743,54.08158794343947,1.784439457287166,0.00027663449143173406,105659.00842889624,43.188126844840724,1.4299110205995558,10.893461098598745,3.19
0.1750000000000001,7664.3131054368905,5.102043457404591,5841761.972637318,299.58312446079935,3034.949606298972,54.05387006220041,1.7851219303494097,0.0002870361405163662,105760.26203724003,43.164644442203546,1.4307107110123745,10.889225619996862,3.19
0.1820000000000001,7665.931472147767,5.107760813787197,5840678.529443925,299.57469087878707,3035.5136803345576,54.02616984888661,1.785803554809274,0.00029742710580359035,105845.42694357266,43.141175357124204,1.4315093000810166,10.884994491762404,3.19
0.1890000000000001,7666.536152475574,5.113484432707968,5839595.424745397,299.5662586771483,3036.068591457186,53.99848425132782,1.7864844125497228,0.00030780830719926626,105918.19703096028,43.11771691201167,1.4323068804852683,10.880767339316145,3.19
0.19600000000000012,7666.361199480791,5.119213157533036,5838512.562641473,299.55782710997005,3036.6164450208657,53.97081091631219,1.7871645667425844,0.0003181804561986559,105981.420162997,43.09426704336998,1.4331035237507972,10.876543872942209,3.19
0.20300000000000012,7665.58685707304,5.124946164075034,5837429.869073415,299.54939560099905,3037.1588722192896,53.94314803004234,1.7878440661291126,0.0003285441034897039,106037.29137186399,43.070824161638015,1.4338992850903691,10.872323868404319,3.19
0.24300000000000013,7664.351915533408,5.130682856746103,5836347.286831835,299.54096370488304,3037.697135535907,53.91549419476499,1.7885229483274805,0.00033889967576194546,106087.50218920576,43.0473870428075,1.4346942071441915,10.86810715195749,3.19
0.28300000000000014,7651.5554109217555,5.139822047825132,5830156.15553024,299.4927188017503,3038.4485176376375,53.75753871348214,1.7923929684706614,0.00039797887288346516,106033.91905858526,42.913488196505185,1.439223792770313,10.844050516976958,3.19
0.3230000000000001,7635.232027459354,5.17284750228072,5823962.121003696,299.44441016212477,3041.453615151706,53.59972199401762,1.7962470798696433,0.0004568423412754684,106207.6756744789,42.77964026879458,1.4437307799235883,10.82008172522304,3.19
0.3630000000000001,7619.739133023533,5.205569034998437,5817764.96196327,299.39603593992194,3044.4345194464154,53.44204112967313,1.8000854211010728,0.0005154929309462355,106386.49144356161,42.64584151348079,1.448215350991066,10.796199616192338,3.19
0.4030000000000001,7605.7978109126125,5.23867481647166,5811564.925427994,299.34759794293126,3047.284308738315,53.28450465422386,1.8039078301375473,0.0005739300976826151,106570.6587054251,42.51210024273923,1.4526773494016347,10.772404411484631,3.19
0.44300000000000006,7603.079630008509,5.271814819736759,5805361.793935836,299.29909435164257,3049.048011983646,53.12710967667327,1.8077144439630668,0.000632156631463342,106782.66401508212,42.37841470163313,1.4571169543011382,10.748694975040138,3.19
