time,thrust,OF,ox_tank.pressure,ox_tank.temperature,combustion_chamber.temperature,propellant_mass,propellant_CG,combustion_chamber.fuel_grain.geometry.length_regressed,nozzle.exit_pressure,ox_tank.ox_mass,ox_tank.oxidizer_center_of_mass,fuel_grain.fuel_mass,fuel_grain.total_CG
0.007,239.02653750314437,6.312362721173139,4078266.905418483,283.8850861733053,2773.4745296013393,54.34815516352744,1.8795400458428637,1.1302098302475736e-05,5883.014205393545,43.94878523246145,1.569452798355942,10.399369931065992,3.19
0.014,890.6853148855649,5.9309527463287415,4077396.990700808,283.8761676213286,2921.420151776343,54.31455826931025,1.8802103080039467,2.2551241073590653e-05,23414.614356831527,43.919515654344224,1.570204164673551,10.395042614966025,3.19
0.021,1962.4993735143544,5.8038268308062495,4076583.6955519803,283.867828262455,2970.2067944491273,54.28306717873612,1.8808343660930222,3.3300212286902476e-05,37447.980946893105,43.89215947405934,1.5709061366537345,10.390907704676776,3.19
0.028,2821.287919422716,5.7028749531073615,4075823.445039362,283.8600316908063,2995.1069391392357,54.25355168127483,1.8814152837086613,4.357066494526277e-05,48285.61553936184,43.86659481054574,1.5715618959880862,10.386956870729088,3.19
0.035,3496.0119542571088,5.621906425914781,4075109.8796857656,283.85271290176087,3010.0878705272403,54.225778016176264,1.8819583397365418,5.341083085588396e-05,56580.93531088748,43.84260645684714,1.572177009134468,10.383171559329117,3.19
0.042,4018.6386764637095,5.559480352640655,4074436.103112978,283.8458013354777,3019.7413512435155,54.1994917197635,1.8824692025515668,6.287667072861012e-05,62888.822838654036,43.8199614762319,1.5727574867202723,10.3795302435316,3.19
0.049,4418.316001818073,5.513399648140669,4073795.3253204706,283.83922747872066,3025.6998505268202,54.174441451218186,1.8829534134180228,7.20260722516929e-05,67672.30966162283,43.798430796096255,1.5733092306788525,10.376010655121929,3.19
0.056,4720.840536003544,5.480867235405645,4073181.2594960537,283.8329269417892,3029.4325914240276,54.150393853637624,1.8834160739212662,8.091477171286664e-05,71285.62442430228,43.77780250015216,1.5738376949197104,10.372591353485461,3.19
0.063,4948.107413773663,5.458874786607879,4072588.3574433764,283.8268428810385,3032.1174415944574,54.12714250679216,1.8838616655506528,8.959352126362815e-05,74001.28675319412,43.75788969148892,1.5743476853940943,10.36925281530324,3.19
0.07,5117.674750068334,5.444688387881859,4072011.9203739595,283.82092714272113,3034.107872756012,54.10451226032117,1.8842939695283012,9.810638038165633e-05,76034.99310686032,43.73853416852956,1.5748432674531414,10.365978091791614,3.19
0.07700000000000001,5243.484940279298,5.436098555081476,4071448.102080088,283.8151403019647,3035.6224990299033,54.08235952933565,1.8847160716626685,0.00010649011694476167,77554.23358912076,43.71960649023877,1.5753277655652203,10.362753039096877,3.19
0.08400000000000002,5336.394379140959,5.43143885423939,4070893.8375681676,283.8094509358612,3036.7901322096614,54.06056976210028,1.8851304250319416,0.00011477446885219265,78686.16504384943,43.70100354444538,1.5758038267643144,10.359566217654901,3.19
0.09100000000000003,5404.738394495843,5.429500924165336,4070346.7348403656,283.80383451725896,3037.708440815047,54.039053484648605,1.885538940342052,0.0001229829068128029,79529.1061627492,43.68264488588656,1.576273515359587,10.356408598762041,3.19
0.09800000000000003,5454.83263794553,5.429448404736814,4069804.9577151877,283.7982722155375,3038.4394895329315,54.01774197331029,1.8859430820065115,0.0001311335998089945,80156.85223416457,43.664468780129454,1.5767384149480617,10.353273193180835,3.19
0.10500000000000004,5491.421764583954,5.430703419521271,4069267.1136298114,283.79274974760733,3039.0383222629953,53.99658308788627,1.886343959209461,0.0001392404129481848,80625.06485891747,43.646428420599406,1.577199725800509,10.350154667286866,3.19
0.11200000000000004,5518.048378735837,5.432869717995698,4068732.1562473257,283.78725638013736,3039.537209528564,53.97553764266024,1.8867424044748264,0.0001473138113431658,80975.28366896286,43.628488647295846,1.5776583492490084,10.347048995364398,3.19
0.11900000000000005,5537.342511663977,5.435676495334546,4068199.3049128707,283.78178410416416,3039.9568234185863,53.954576398769944,1.887139038373278,0.0001553616283625058,81238.35627251939,43.61062323469385,1.5781149573863156,10.343953164076098,3.19
0.12600000000000006,5551.24812067682,5.438937009519654,4067667.9801846156,283.7763269742844,3040.319632811233,53.93367765343001,1.8875343211603337,0.00016338969194001516,81437.32723517001,43.592812721895484,1.5785700487981726,10.340864931534522,3.19
0.13300000000000006,5561.198538464314,5.442521259595532,4067137.7535962285,283.7708805936282,3040.6424146288928,53.91282535959242,1.8879285929275857,0.00017140231875019526,81589.22977528085,43.57504272238949,1.5790239919571005,10.337782637202924,3.19
0.14000000000000007,5568.2485785091185,5.44633798192639,4066608.3092048056,283.7654417195944,3040.935579656654,53.8920076858724,1.8883221042839748,0.00017940269572524933,81706.57293006468,43.55730263073901,1.5794770584128786,10.334705055133394,3.19
0.14700000000000008,5573.173106465256,5.45032259460644,4066079.414516736,283.7600079657012,3041.2068959740436,53.87121592730094,1.8887150395244514,0.00018739317025513405,81798.56321301621,43.539584644968116,1.5799294478724606,10.331631282332824,3.19
0.15400000000000008,5576.540698776109,5.454429036529866,4065550.8986989134,283.7545775781187,3041.462130651115,53.85044368886177,1.8891075339752883,0.0001953754685704697,81871.96629958633,43.52188303410632,1.5803813069845785,10.328560654755458,3.19
0.1610000000000001,5578.768224705686,5.458624252030946,4065022.636359007,283.7491492692982,3041.7055496174994,53.829686277669495,1.8894996868951437,0.00020335085876640828,81931.74868929182,43.50419359307858,1.5808327433155063,10.325492684590916,3.19
0.1680000000000001,5580.161148243709,5.462884400177656,4064494.5355282645,283.7437220946953,3041.940299858737,53.80894025264112,1.8898915710266986,0.0002113202718140103,81981.55323211371,43.48651323892752,1.581283835698371,10.3224270137136,3.19
0.1750000000000001,5580.943209311034,5.467192218507564,4063966.528788366,283.73829536173537,3042.1686982790775,53.788203092012,1.8902832396450076,0.0002192843910189813,82024.05035715109,43.46883971274228,1.581734641870985,10.319363379269715,3.19
0.1820000000000001,5581.278242212244,5.471535169950327,4063438.5667359135,283.73286856275587,3042.39244816341,53.76747294847583,1.8906747317461368,0.0002272437179590865,82061.19684727346,43.451171360163315,1.582185204098762,10.316301588312516,3.19
0.22200000000000011,5581.286192510023,5.475904128305642,4062910.61317729,283.72744132569744,3042.6128003672675,53.74674846918407,1.8910660758601272,0.00023519862098060905,82094.42614538399,43.433506970037385,1.5826355533068786,10.313241499146688,3.19
0.2620000000000001,5574.28550270653,5.484332719683093,4059888.927482989,283.69636900109924,3042.936696208564,53.62836107615356,1.8933009373618797,0.00028060159246802235,82070.21330961294,43.33258517536415,1.5852066266795817,10.295775900789408,3.19
0.3020000000000001,5569.98182964856,5.508487443818014,4056863.804829758,283.66524406953283,3044.0912980404237,53.510020686601415,1.895533867048154,0.00032589771891291934,82198.82907406229,43.23166928305766,1.5877738842598044,10.27835140354375,3.19
0.3420000000000001,5564.576320394722,5.534742485671705,4053836.0871914625,283.6340751209106,3045.3347995615204,53.39175872724276,1.897764185179068,0.00037107933474023387,82329.07335474536,43.13078777104245,1.5903365945951145,10.260970956200309,3.19
0.38200000000000006,5559.270365937564,5.559821877464784,4050805.20097992,283.60285617948455,3045.9252459710824,53.27355405751887,1.8999923213154108,0.0004161528472522383,82470.83693683076,43.02992196351847,1.5928952257156608,10.243632094000404,3.19
0.42200000000000004,5553.206859617391,5.585954119927497,4047771.4300745362,283.57159009565686,3046.4891938781752,53.155417353761656,1.9022180341872577,0.00046111614391613364,82612.75272564437,42.92908172416928,1.5954495203682684,10.226335629592375,3.19
0.462,5547.470856517489,5.611399269640272,4044734.4105533203,283.5402730442903,3047.0401100381114,53.037335328522516,1.904441587445783,0.000505973489571686,82752.63783896258,42.828255406143285,1.5979997664051246,10.20907992237923,3.19
0.502,5541.61065535955,5.637210599530125,4041694.296373821,283.5089065363614,3047.597675367701,52.919313860783205,1.906662841186857,0.0005507240327990529,82893.57279612,42.72744856089836,1.6005458157735926,10.191865299884842,3.19
0.542,5535.826638408869,5.6629222181437955,4038651.0139634446,283.4774897366399,3048.153204135193,52.801350427743614,1.9088818325128967,0.0005953691484215394,83034.21321029429,42.626659194500924,1.6030877113268631,10.174691233242687,3.19
0.5820000000000001,5530.03013779556,5.688742397210541,4035604.5907721664,283.44602285172067,3048.7080083047786,52.683446238261055,1.9110985201799915,0.0006399092125916756,83175.11061832361,42.5258886605065,1.6056254112873507,10.157557577754549,3.19
0.6220000000000001,5524.25857063555,5.714580272392957,4032555.0092769274,283.4145056236717,3049.262956047188,52.56560084892592,1.913312897825031,0.0006843450311508992,83316.04115025135,42.425136825496274,1.608158911356291,10.140464023429642,3.19
