,Apogee,Lateral Velocity,Total Impulse,Max Mach,Max Velocity,Landing Velocity,Landing Distance,Mean Wind Speed,Wind Speed Deviation
16,9422.749286887854,83.37781378322269,84513.50912517749,1.5458822778162922,484.5550802480728,7.4929667418058825,16865.52478364352,21.197354152622996,1.9262383186652696
17,16609.79094813317,70.63605621175348,106365.19113262066,2.064933924659807,627.0190989639436,7.527159468955782,7377.86088462707,8.342737913163592,0.4656405602884625
18,18411.64475256427,128.3631819996052,112222.1220424608,2.3826004016846194,719.2161804305575,7.865817473364879,10984.31175376494,14.137114000578595,0.6261028011979525
19,14795.021158254294,82.36535387651767,94655.22959884594,1.940297144964538,592.1096487458542,7.901488561188751,12078.219355098403,13.665961197557994,0.7140511770222999
20,10509.334632867196,91.49856072279735,87689.19415041065,1.596944843977751,495.6330490827396,7.4116216208945405,9456.398953477123,13.295278960487664,2.407013758370462
21,9788.230673955719,119.38453814968128,87401.24993374052,1.7509647447981804,541.9993216061097,8.191487235366454,13974.502522561888,21.081502045057004,2.3835422850306363
22,12594.476493341677,110.48447447720375,91721.26215503048,1.8481044787116836,568.3944378370186,7.875632370492422,7789.546439903631,12.596500701601304,0.9158466201488771
23,8530.889900742592,154.9052911020361,86614.72472872993,1.4672606040749614,446.7165593824213,7.793359357538637,8651.92373662156,18.090636548028776,2.968692736470079
24,13029.370327035604,154.41968199155713,96013.58384265775,1.9171650761063013,575.4743509786242,7.883194993890999,15233.420979395758,21.15851145698837,0.19410281848214847
25,8148.660283243917,89.03892842487352,76601.89457246826,1.3709969983586254,434.3076474354154,7.405567147232413,11243.45387281598,17.601965071813474,1.9479927544910611
26,15356.010549123333,74.75856591691748,100445.02295361111,2.0791294530876376,636.8820088812126,7.8842316589951285,16560.215304118752,16.516966688653103,1.0427421423976933
27,18409.3683462333,86.80636299779879,99817.87429540671,2.0790506235467836,624.9426066846285,7.88823455208496,867.9798843306205,3.689482286722761,0.28365626482212053
28,13927.175037135568,106.01975169854062,96307.79867479773,1.955594101111419,598.1323883936358,7.944092538213354,11077.443702456045,14.490846422560216,0.5800457375718312
29,9646.32087231684,157.00560982860856,96013.58384265775,1.694572323356714,518.9102839720196,7.569357254657758,8300.8459630051,17.255623914184515,1.6567263054995767
30,12282.484402123671,65.0865107250873,91419.5740870835,1.687816243523927,528.4145809012387,7.630275078574199,5007.735832162627,7.343410558304868,0.7176347324650416
31,12498.326131234635,69.60473251920472,87916.99403490266,1.7535713908293113,539.3505811172006,7.886919735587268,18362.302604542463,19.46981956067879,1.5931145026701303
32,12273.166896250948,122.89174653567541,99065.74333009803,1.8431436458624886,558.6562234477598,7.5308960788916846,12766.15006219039,16.74187387909798,2.574983660856131
33,11172.042356352786,74.773891223767,87405.6758108673,1.5933721777710679,495.0036238557205,7.496135278357324,11218.539596808236,13.520816219195297,1.1202791844641948
34,11591.750929991276,81.34271523307885,88131.14872865057,1.7726047384016161,547.7464600801183,7.72249246563642,18590.63207971215,21.18498921255498,3.256089730637005
35,12302.629697314103,91.43435520365539,90868.45065963718,1.8386390439421847,568.2851415514345,7.940891242413445,8662.931276590598,12.449472625263358,1.498229000824864
36,9782.257313454938,91.41270200437486,88643.46414016925,1.6587547746204536,521.9798349455259,7.459014749651534,10747.349612747646,15.179109284312723,1.902624178973666
