time,thrust,OF,ox_tank.pressure,ox_tank.temperature,combustion_chamber.temperature,propellant_mass,propellant_CG,combustion_chamber.fuel_grain.geometry.length_regressed
0.007,237.84221499974916,3.678195152386426,3921733.636043605,282.2569486355414,2638.0314715772947,55.17033586232201,1.9532758074134855,1.4592083339756146e-05
0.014,945.3832444097064,3.427802079399656,3920954.783210645,282.2487277638356,2620.777143860295,55.13671254597148,1.9538328323553347,2.910337148182799e-05
0.021,2013.4629688653222,3.372100410936773,3920233.3048551884,282.2411114032848,2609.2255989699297,55.105453966002486,1.9543456576551077,4.281204932788341e-05
0.028,2845.7813513600913,3.3285845709132587,3919563.128952222,282.2340356895068,2594.235668859945,55.07631525234382,1.9548191403227064,5.5789390822315466e-05
0.035,3490.7143630437445,3.295982686258831,3918937.178850084,282.22742609979673,2581.3931741997367,55.04900896677299,1.9552588480932414,6.812444144488557e-05
0.042,3980.5809703926066,3.273067191615095,3918348.2916063466,282.2212071516715,2571.909992241253,55.0232425850912,1.9556703548209737,7.991162675943542e-05
0.049,4348.888553092362,3.2581794702434164,3917789.702194095,282.2153075224033,2565.704423428508,54.9987385470109,1.956058878410274,9.12434959450248e-05
0.056,4627.489154141066,3.2494554862014233,3917255.3421112397,282.2096632102198,2562.1832670942117,54.97524687877699,1.9564290654638812,0.00010220561412431113
0.063,4835.545417356085,3.24514881630433,3916739.995391904,282.20421918968617,2560.645699187926,54.95255201121658,1.9567848858206618,0.00011287334033345253
0.07,4990.162012441871,3.2438196623419353,3916239.334231954,282.1989297949491,2560.4522728162824,54.93047460072397,1.957129617189684,0.000123310425108346
0.07700000000000001,5104.605155639384,3.2443987418167417,3915749.8697707197,282.1937582057535,2561.11481066919,54.90886976360526,1.9574658914411447,0.00013356904473679038
0.08400000000000002,5190.045091166441,3.2461492409473864,3915268.853158154,282.188675407126,2562.291356738253,54.88762316268183,1.9577957756540891,0.00014369078902331346
0.09100000000000003,5253.171593618459,3.248594767847624,3914794.157306104,282.1836589438811,2563.7636675935155,54.86664621700464,1.9581208653455648,0.00015370812417629762
0.09800000000000003,5299.220394995689,3.251441552159003,3914324.15897848,282.1786916777343,2565.3958173630344,54.8458712704464,1.9584423756794116,0.00016364598818101482
0.10500000000000004,5332.594182721876,3.2545149730716783,3913857.632496474,282.17376066633796,2567.108976667662,54.82524720708963,1.958761222758154,0.0001735233016401662
0.11200000000000004,5356.971409031839,3.2577141434091423,3913393.6597452355,282.1688562139355,2568.86227927234,54.804735723226436,1.9590780919331077,0.00018335428661978627
0.11900000000000005,5374.7326864411925,3.2609820773120948,3912931.557112757,282.16397110045835,2570.6325653811223,54.784308292222775,1.9593934929743233,0.00019314955912371439
0.12600000000000006,5387.63499674907,3.2642871842754904,3912470.8178711776,282.1590999734524,2572.4082477397733,54.76394376635369,1.9597078034179964,0.00020291700250405333
0.13300000000000006,5396.972237117785,3.2676122169970974,3912011.0676585734,282.1542388781876,2574.1839674152498,54.743626521538914,1.9600213019671746,0.00021266244866043648
0.14000000000000007,5403.695720744304,3.27094789468715,3911552.0305876066,282.1493848998871,2575.9575835790984,54.72334504376539,1.9603341938679448,0.0002223902000081681
0.14700000000000008,5408.50403027994,3.2742892977326234,3911093.503717043,282.14453589420583,2577.7285308236033,54.70309086375651,1.9606466299945637,0.00023210342440635812
0.15400000000000008,5411.909692864211,3.2776338637668045,3910635.337970217,282.1396902857519,2579.496952753775,54.68285776043823,1.9609587210979318,0.00024180445124476047
0.1610000000000001,5414.28847729163,3.2809802887450625,3910177.423952212,282.1348469183172,2581.2632628248466,54.662641168809344,1.9612705483862274,0.0002514949919575457
0.1680000000000001,5415.915745182869,3.284327931164856,3909719.681451236,282.13000494400154,2583.0279336884205,54.64243774161248,1.9615821713512178,0.00026117630346070313
0.1750000000000001,5416.993202921224,3.2876764924864768,3909262.0516903694,282.1251637413763,2584.7914050257727,54.62224502585568,1.961893633540666,0.0002708493088592219
