time,thrust,OF,ox_tank.pressure,ox_tank.temperature,combustion_chamber.temperature,propellant_mass,propellant_CG,combustion_chamber.fuel_grain.geometry.length_regressed,nozzle.exit_pressure,ox_tank.ox_mass,ox_tank.oxidizer_center_of_mass,fuel_grain.fuel_mass,fuel_grain.total_CG
0.007,247.38302383867264,4.119656313430217,4754181.185359707,290.42120407680625,2699.9295540439966,55.719671611507046,1.804980579587744,1.677224206862209e-05,4836.935284076772,44.764890004487114,1.4660411725976517,10.954781607019932,3.19
0.014,1122.1156905703062,3.877233516586939,4753064.344347755,290.4110006726433,2742.0297146744797,55.68183457128707,1.8057125416746789,3.34502356095905e-05,22039.677070100784,44.73378460345931,1.4669250145757324,10.948049967827759,3.19
0.021,2336.6490077016488,3.839294759497026,4752019.740607864,290.40145557632957,2754.516810288313,55.6463759033389,1.8063946552483612,4.924074046048916e-05,36012.543301006575,44.704699362929574,1.4677510147006378,10.941676540409325,3.19
0.028,3307.250485942711,3.8140177193332248,4751040.985351261,290.3925107261689,2758.006502441689,55.613088207972886,1.8070314778972645,6.421299618649442e-05,46999.83391521806,44.67745482996153,1.4685243541453648,10.935633378011353,3.19
0.035,4067.395932999823,3.797844038022296,4750119.580070226,290.38408871876555,2759.4253178849885,55.58169445900563,1.8076289626807651,7.846405027364264e-05,55553.374871918095,44.65181314907052,1.4692518554903122,10.929881309935109,3.19
0.042,4633.080811116169,3.789396194127056,4749246.745648345,290.3761095237477,2760.903263786922,55.55190766798598,1.8081932048920077,9.20970588900643e-05,62156.78715938818,44.627528968115094,1.4699405373378673,10.924378699870887,3.19
0.049,5076.1217615468395,3.787023604648466,4748414.046331982,290.3684961939194,2763.010315446082,55.52345137786267,1.8087300218309974,0.00010521344044458765,67212.15580227994,44.604366764952246,1.4705971245660805,10.919084612910424,3.19
0.056,5412.029345382719,3.7889558960233383,4747613.792793129,290.36117855879814,2765.7092997836494,55.49607304506974,1.8092446872582282,0.00011790739126042008,71062.98356399342,44.582112015916884,1.4712277339860436,10.913961029152857,3.19
0.063,5666.1086563459385,3.793632567565647,4746839.277858312,290.3540953891905,2768.7813252899577,55.46955198217721,1.809741781073346,0.00013026233642552337,73981.14252340338,44.56057770595037,1.4718376923027268,10.908974276226836,3.19
0.07,5861.430479527735,3.79981844669448,4746084.855173238,290.347195125358,2771.980552169507,55.44370213296264,1.8102251450156712,0.00014234936544488358,76181.86437015102,44.539606472263735,1.4724314777468501,10.904095660698909,3.19
0.07700000000000001,6002.738637508738,3.806652805603902,4745345.909971098,290.34043561753094,2775.1304545577395,55.418371259869524,1.810697909841367,0.00015422713537008079,77843.82655887188,44.519069752696794,1.473012746300819,10.899301507172728,3.19
0.08400000000000002,6108.474583555806,3.8136406109909835,4744618.760130726,290.3337832275931,2778.136952178854,55.393437788983995,1.8111625677281724,0.00016594279170239722,79087.83205817088,44.498865002393565,1.473584412286391,10.894572786590428,3.19
0.09100000000000003,6186.942565758243,3.820456691903938,4743900.516533845,290.3272115571198,2780.935075959961,55.36880627168992,1.8116210703808386,0.00017753353052236517,80019.77998738292,44.47891178597034,1.4741487604214396,10.889894485719578,3.19
0.09800000000000003,6245.026360628407,3.8269933219484678,4743188.951979725,290.3207002524566,2783.5338271799387,55.34440309737511,1.8120749200253865,0.0001890281428360849,80717.62437400619,44.45914811355723,1.4747075506414569,10.88525498381788,3.19
0.10500000000000004,6291.779008875781,3.8332204581234235,4742482.366526861,290.3142337760329,2785.942531221642,55.320172067973225,1.812525261780142,0.00020044866874071744,81237.88565038778,44.439526683001034,1.4752621252881688,10.880645384972192,3.19
0.11200000000000004,6326.585779181368,3.8391470464513033,4741779.473849679,290.30780036904906,2788.189158474662,55.29607065388832,1.8129729612004049,0.0002118118210520094,81628.30978969953,44.420011710400075,1.4758134994154144,10.876058943488243,3.19
0.11900000000000005,6352.018110402998,3.8448254690316794,4741079.308756283,290.3013912070893,2790.3069304079772,55.27206694196657,1.8134186671475432,0.000223130159356688,81922.53296833645,44.40057635195172,1.4763624341863297,10.871490590014853,3.19
0.12600000000000006,6370.510126922655,3.8503011374302285,4740381.1487895185,290.2949996840534,2792.3222914278895,55.2481370456746,1.8138628648911155,0.00023441309503472788,82145.29773444954,44.38120051978182,1.4769094989837053,10.866936525892784,3.19
0.13300000000000006,6383.873411317875,3.8556153958033925,4739684.45493526,290.2886208705311,2794.2576566458074,55.22426314504092,1.8143059161973836,0.00024566765580748154,82315.05788180344,44.3618692304762,1.4774551183519606,10.86239391456472,3.19
0.14000000000000007,6393.45187527534,3.8608040426229255,4738988.826142637,290.2822510982796,2796.1315197666436,55.200431982563565,1.8147480900299235,0.00025689907463165453,82445.54784564844,44.342571338680045,1.477999607975517,10.857860643883521,3.19
0.14700000000000008,6400.24024284922,3.86589650267744,4738293.964619373,290.27588764309627,2797.958644531071,55.176633715221854,1.8151895859460767,0.000268111240325634,82546.96968622523,44.32329857099327,1.4785432021124532,10.853335144228582,3.19
0.15400000000000008,6404.9736241489745,3.870916193281617,4737599.649583229,290.26952848492795,2799.750562345837,55.15286104614689,1.8156305517739018,0.0002793070390049149,82626.89039743453,44.30404479545259,1.479086074329182,10.848816250694298,3.19
0.1610000000000001,6408.194675396584,3.8758813543575714,4736905.717535227,290.26317212755964,2801.5161443571583,55.129108572056346,1.8160710968855218,0.00029048861095950937,82690.9162527406,44.28480547264819,1.4796283530732428,10.84430309940816,3.19
