,Chamber Pressure [bar],O/F Ratio,C-star [m/s],Specific Impulse [s],Chamber Temperature [K],Chamber Density [kg/m^3],Molar Mass [g/mol],Throat Velocity [m/s],Exit Pressure [bar],gamma,Exit Velocity [m/s],Thrust Coefficient
4211,7.555555555555555,12.784848484848485,1473.5316570576097,164.25315536445805,3048.3684832963095,0.8554279304262021,28.696097479318137,971.4362042977687,0.2687145550081577,1.1847930502521176,971.4389572153557,0.6592599489318414
4212,8.15151515151515,12.784848484848485,1474.3935694820989,168.37864873856114,3054.6204744445404,0.921492171778789,28.711039872939743,972.3026319745119,0.28936067893818457,1.1854542262454986,972.3054305639638,0.6594622356924197
4213,8.747474747474747,12.784848484848485,1475.1884859338295,172.08057445715528,3060.4135996109385,0.9874671929725444,28.724895408087196,973.1051967061724,0.3099723609129986,1.186060813166136,973.1080376222421,0.6596509511526043
4214,9.343434343434343,12.784848484848485,1475.9303933707295,175.42753287465231,3065.809016347077,1.053359781063101,28.737808489182726,973.8523980129107,0.3305512571937335,1.1866204353383007,973.8552783319471,0.6598256490096855
4215,9.93939393939394,12.784848484848485,1476.619770047047,178.47237455521116,3070.85644681194,1.1191758407770018,28.749897010384377,974.5512586026688,0.3511011733791472,1.187139462208523,974.5541757497124,0.6599909116259937
4216,10.535353535353535,12.784848484848485,1477.288178908592,181.26119821822792,3075.5970000022794,1.1849204355495442,28.761256830265243,975.2072359709097,0.3716178823687835,1.1876229605970154,2261.3659252205316,1.5307569420265894
4217,11.13131313131313,12.784848484848485,1477.8835591981208,183.82190412747107,3080.0648433443243,1.2505981264189423,28.771969219827024,975.825698993063,0.39211732144157896,1.1880754221893033,1727.9114848589238,1.1691819443566092
4218,11.727272727272727,12.784848484848485,1478.4494581200117,186.18793222179715,3084.2887986912892,1.31621291150736,28.782102290230334,976.410252577655,0.4125915723785946,1.1885002465702805,1539.1431470193602,1.0410538097188353
4219,12.323232323232322,12.784848484848485,1478.9843174335317,189.12721118299535,3088.2933754415394,1.3817683833184722,28.791713992459005,976.9643647879673,0.43304334569678765,1.188900449678659,1413.8411201553756,0.9559530640710394
4220,12.919191919191919,12.784848484848485,1479.4966510015756,191.89632508019335,3092.09958669544,1.4472677624233201,28.800854035798952,977.4909047101572,0.4534722540624658,1.1892785553735539,1318.7072095278036,0.8913194785415447
