time,thrust
0.0,0.0
0.1738374358974359,18037.66418118623
3.7375076923076924,14279.770928593876
8.474564102564102,13528.204037615249
12.168615384615382,13152.413242413533
12.907435897435896,9770.369582722125
14.298153846153847,6764.1020188076245
15.341179487179486,7139.878114584534
16.818769230769227,5260.968236850375
18.513692307692303,1878.909877734159
22.0,0.0
