time,thrust
0.0,0.0
0.2054442424242424,8983.589269808333
4.417054545454545,7111.9849887903
10.015393939393938,6737.669989380283
14.381090909090908,6550.508829179283
15.254242424242422,4866.094992330206
16.89781818181818,3368.8349946901417
18.130484848484844,3555.988833899155
19.87672727272727,2620.204995870111
21.879818181818173,935.783838029045
26.0,0.0
